dimension_id,dimension_name,option_id,display_text,score,zero_reason,justification
5,Visual Appeal vs. Narrative Complexity,10,GoldenEye (1995),3,midpoint,"The movie features intense action sequences and thrilling chase scenes, but also has a plot that involves uncovering a conspiracy, indicating a balance between visual appeal and narrative complexity."
5,Visual Appeal vs. Narrative Complexity,11,"American President, The (1995)",1,null,The American President focuses more on its intricate political and romantic narrative than on visual appeal.
5,Visual Appeal vs. Narrative Complexity,12,Dracula: Dead and Loving It (1995),2,midpoint,"The movie is a comedy-horror spoof with slapstick humor, suggesting it leans more towards narrative complexity than visual appeal."
5,Visual Appeal vs. Narrative Complexity,13,Balto (1995),3,midpoint,"Balto, as an animated adventure film, likely features appealing visuals typical of its genre but also carries a narrative focused on themes of courage and perseverance."
5,Visual Appeal vs. Narrative Complexity,14,Nixon (1995),1,null,The movie focuses on the intricate plot and complex narrative of Richard Nixon's political career.
5,Visual Appeal vs. Narrative Complexity,15,Cutthroat Island (1995),3,midpoint,The movie features an adventurous plot with high-seas action but also emphasizes visual elements typical of its genre.
5,Visual Appeal vs. Narrative Complexity,16,Casino (1995),1,null,Casino focuses heavily on its intricate narrative and character development rather than visual spectacle.
5,Visual Appeal vs. Narrative Complexity,17,Sense and Sensibility (1995),2,midpoint,Sense and Sensibility focuses more on its narrative and character development rather than visual spectacle.
5,Visual Appeal vs. Narrative Complexity,18,Four Rooms (1995),2,midpoint,The movie has a focus on narrative complexity through its multiple segments and quirky characters.
5,Visual Appeal vs. Narrative Complexity,19,Ace Ventura: When Nature Calls (1995),2,midpoint,The movie focuses more on comedy and narrative than on visual appeal.
5,Visual Appeal vs. Narrative Complexity,20,Money Train (1995),2,midpoint,Money Train focuses more on its narrative and character dynamics rather than visual appeal.
5,Visual Appeal vs. Narrative Complexity,21,Get Shorty (1995),2,midpoint,"The plot involves navigating the complexities of Hollywood, suggesting a focus on narrative over visual appeal."
5,Visual Appeal vs. Narrative Complexity,22,Copycat (1995),1,null,The plot focuses heavily on the narrative complexity of a serial killer case and psychological elements.
5,Visual Appeal vs. Narrative Complexity,23,Assassins (1995),2,midpoint,The plot focuses on rivalry and action between assassins without clear emphasis on either visual appeal or narrative complexity.
5,Visual Appeal vs. Narrative Complexity,24,Powder (1995),2,midpoint,The plot focuses more on narrative complexity and emotional depth rather than visual appeal.
5,Visual Appeal vs. Narrative Complexity,25,Leaving Las Vegas (1995),1,null,The plot focuses heavily on narrative complexity and character development rather than visual appeal.
5,Visual Appeal vs. Narrative Complexity,26,Othello (1995),1,null,"The plot revolves around intricate themes of betrayal, jealousy, and manipulation, aligning more with narrative complexity."
5,Visual Appeal vs. Narrative Complexity,27,Now and Then (1995),2,midpoint,The plot focuses on themes of friendship and personal growth rather than visual spectacle.
5,Visual Appeal vs. Narrative Complexity,28,Persuasion (1995),2,midpoint,The movie focuses more on narrative and character development rather than visual appeal.
5,Visual Appeal vs. Narrative Complexity,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",3,midpoint,The City of Lost Children offers both visually stunning elements and a complex narrative.
5,Visual Appeal vs. Narrative Complexity,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),2,midpoint,The plot summary emphasizes narrative complexity over visual appeal.
5,Visual Appeal vs. Narrative Complexity,31,Dangerous Minds (1995),2,midpoint,The plot focuses on narrative themes of education and personal growth rather than visual spectacle.
5,Visual Appeal vs. Narrative Complexity,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1,null,Twelve Monkeys focuses heavily on its intricate plot involving time travel and psychological complexity.
5,Visual Appeal vs. Narrative Complexity,33,Wings of Courage (1995),3,midpoint,The movie includes themes of adventure and romance but also has a focus on the narrative of pioneering aviators.
5,Visual Appeal vs. Narrative Complexity,34,Babe (1995),3,midpoint,Babe features charming visuals suitable for children but also focuses on narrative elements like friendship and self-belief.
5,Visual Appeal vs. Narrative Complexity,35,Carrington (1995),2,midpoint,The film focuses more on the narrative and character development rather than visual appeal.
5,Visual Appeal vs. Narrative Complexity,36,Dead Man Walking (1995),1,null,The movie focuses heavily on its narrative and thematic exploration rather than visual appeal.
5,Visual Appeal vs. Narrative Complexity,37,Across the Sea of Time (1995),4,,The documentary uses IMAX technology to present visually stunning scenes of New York City and the immigrant experience.
5,Visual Appeal vs. Narrative Complexity,38,It Takes Two (1995),2,midpoint,The plot focuses more on narrative elements and character development rather than visual appeal.
5,Visual Appeal vs. Narrative Complexity,39,Clueless (1995),3,midpoint,Clueless features stylish visuals and fashion but is more noted for its narrative and dialogue.
5,Visual Appeal vs. Narrative Complexity,40,"Cry, the Beloved Country (1995)",1,null,The film focuses heavily on its narrative and themes rather than visual appeal.
5,Visual Appeal vs. Narrative Complexity,41,Richard III (1995),1,null,The plot focuses heavily on the intricate political maneuvering and psychological depth of Richard III.
5,Visual Appeal vs. Narrative Complexity,42,Dead Presidents (1995),1,null,"The plot focuses on complex themes of race, poverty, and the impact of war, indicating a narrative complexity."
5,Visual Appeal vs. Narrative Complexity,43,Restoration (1995),2,midpoint,"The plot focuses on political intrigue and social change, suggesting narrative complexity, but the 17th-century setting likely offers some visual appeal."
5,Visual Appeal vs. Narrative Complexity,44,Mortal Kombat (1995),3,midpoint,The movie features action and fantasy elements suggesting visual appeal but also has a narrative involving a tournament with personal and supernatural challenges.
5,Visual Appeal vs. Narrative Complexity,45,To Die For (1995),1,null,"The movie focuses on intricate themes of media obsession and ambition, indicating a narrative complexity."
5,Visual Appeal vs. Narrative Complexity,46,How to Make an American Quilt (1995),2,midpoint,The plot focuses on narrative and character development rather than visual spectacle.
5,Visual Appeal vs. Narrative Complexity,47,Seven (a.k.a. Se7en) (1995),1,null,"Seven focuses heavily on its intricate plot involving the seven deadly sins, prioritizing narrative complexity over visual appeal."
5,Visual Appeal vs. Narrative Complexity,48,Pocahontas (1995),4,,Pocahontas features vibrant animation and visually appealing scenes that are characteristic of Disney's animated films.
5,Visual Appeal vs. Narrative Complexity,49,When Night Is Falling (1995),1,null,The plot summary emphasizes narrative complexity over visual appeal.
5,Visual Appeal vs. Narrative Complexity,50,"Usual Suspects, The (1995)",1,null,The Usual Suspects focuses heavily on its intricate plot and themes rather than visual appeal.
6,Humor vs. Seriousness,1,Toy Story (1995),4,,Toy Story is a comedy-filled adventure with light-hearted stories and humorous interactions between characters.
6,Humor vs. Seriousness,2,Jumanji (1995),3,midpoint,"The movie includes adventurous and chaotic elements typical of children's fantasy films, which often blend humor with more serious moments."
6,Humor vs. Seriousness,3,Grumpier Old Men (1995),4,,The movie features a comedic rivalry and hilarious antics between the main characters.
6,Humor vs. Seriousness,4,Waiting to Exhale (1995),2,midpoint,"The movie has both dramatic and comedic elements, but leans more towards drama."
6,Humor vs. Seriousness,5,Father of the Bride Part II (1995),4,,The movie is a comedy centered around the chaotic and humorous situations involving family and pregnancy.
6,Humor vs. Seriousness,6,Heat (1995),1,null,The plot summary indicates a serious tone focused on a cat-and-mouse game between a thief and a detective.
6,Humor vs. Seriousness,7,Sabrina (1995),3,midpoint,The movie is a romantic comedy that includes both humorous elements and more serious romantic plot developments.
6,Humor vs. Seriousness,8,Tom and Huck (1995),3,midpoint,The movie is an adventure comedy-drama with elements of humor but also serious themes.
6,Humor vs. Seriousness,9,Sudden Death (1995),1,null,The plot summary indicates a serious tone focused on action and life-threatening situations.
6,Humor vs. Seriousness,10,GoldenEye (1995),2,midpoint,The movie includes classic Bond charm and wit but is primarily characterized by its intense action and thriller elements.
6,Humor vs. Seriousness,11,"American President, The (1995)",3,midpoint,The movie includes both comedic elements and serious political drama.
6,Humor vs. Seriousness,12,Dracula: Dead and Loving It (1995),4,,The movie is a horror-comedy spoof filled with slapstick humor and parodies of classic vampire lore.
6,Humor vs. Seriousness,13,Balto (1995),2,midpoint,"The plot summary highlights themes of courage and perseverance, suggesting a more serious tone."
6,Humor vs. Seriousness,14,Nixon (1995),1,null,The movie is a biographical drama focusing on the serious political career of Richard Nixon.
6,Humor vs. Seriousness,15,Cutthroat Island (1995),2,midpoint,The plot summary indicates an action-adventure film with no clear indication of comedic elements.
6,Humor vs. Seriousness,16,Casino (1995),1,null,"Casino is a crime drama focusing on serious themes like power, greed, and betrayal."
6,Humor vs. Seriousness,17,Sense and Sensibility (1995),2,midpoint,"The movie is a period drama with themes of love and societal expectations, which suggests a more serious tone."
6,Humor vs. Seriousness,18,Four Rooms (1995),3,midpoint,"The movie has a darkly humorous and chaotic narrative, but also contains serious elements within its segments."
6,Humor vs. Seriousness,19,Ace Ventura: When Nature Calls (1995),4,,"The movie is filled with slapstick humor, zany antics, and Jim Carrey's signature comedic performance."
6,Humor vs. Seriousness,20,Money Train (1995),3,midpoint,"The movie blends suspense, humor, and camaraderie, indicating a mix of serious and humorous elements."
6,Humor vs. Seriousness,21,Get Shorty (1995),4,,"The movie blends comedy with crime and thriller elements, featuring a light-hearted and humorous approach to its plot."
6,Humor vs. Seriousness,22,Copycat (1995),1,null,The movie's genres and plot summary indicate a serious tone focused on crime and thriller elements.
6,Humor vs. Seriousness,23,Assassins (1995),1,null,"The plot summary indicates a serious tone with themes of betrayal and intense action, typical of crime and thriller genres."
6,Humor vs. Seriousness,24,Powder (1995),1,null,'Powder' is a drama with serious themes about prejudice and acceptance.
6,Humor vs. Seriousness,25,Leaving Las Vegas (1995),1,null,"The plot revolves around themes of addiction and despair, indicating a serious tone."
6,Humor vs. Seriousness,26,Othello (1995),1,null,"The plot revolves around betrayal, jealousy, and tragedy, aligning with a serious tone."
6,Humor vs. Seriousness,27,Now and Then (1995),2,midpoint,"The movie explores serious themes such as friendship, love, loss, and the passage of time."
6,Humor vs. Seriousness,28,Persuasion (1995),2,midpoint,The movie explores themes of love and societal norms without clear indications of comedic elements.
6,Humor vs. Seriousness,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",2,midpoint,The movie has a dark and surreal tone with a serious plot about a mad scientist kidnapping children.
6,Humor vs. Seriousness,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1,,"The plot summary indicates a serious tone focused on themes of power, loyalty, and consequences."
6,Humor vs. Seriousness,31,Dangerous Minds (1995),2,midpoint,The plot summary indicates a drama film focused on serious themes such as education and empowerment.
6,Humor vs. Seriousness,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1,null,Twelve Monkeys is primarily a mystery and thriller with a serious tone.
6,Humor vs. Seriousness,33,Wings of Courage (1995),1,null,"The movie is a biographical drama focusing on themes of courage and adventure, which aligns more with seriousness."
6,Humor vs. Seriousness,34,Babe (1995),3,midpoint,Babe is a heartwarming family film that includes elements of both humor and seriousness.
6,Humor vs. Seriousness,35,Carrington (1995),1,null,"Carrington is a biographical drama focusing on a complex relationship and societal challenges, indicating a serious tone."
6,Humor vs. Seriousness,36,Dead Man Walking (1995),1,null,The movie is a powerful drama exploring serious themes of redemption and justice.
6,Humor vs. Seriousness,37,Across the Sea of Time (1995),1,,The movie focuses on the drama and documentary aspects of an immigrant's journey without clear comedic elements.
6,Humor vs. Seriousness,38,It Takes Two (1995),4,,The movie is described as a heartwarming family comedy with a delightful mix of humor and heartfelt moments.
6,Humor vs. Seriousness,39,Clueless (1995),4,,Clueless is a beloved teen comedy known for its witty dialogue.
6,Humor vs. Seriousness,40,"Cry, the Beloved Country (1995)",1,null,The film is a poignant drama exploring serious themes such as racial injustice and forgiveness.
6,Humor vs. Seriousness,41,Richard III (1995),1,null,"The plot revolves around manipulation, deceit, betrayal, and violence, indicating a serious tone."
6,Humor vs. Seriousness,42,Dead Presidents (1995),1,null,"The movie focuses on serious themes such as the impact of war, racial discrimination, and economic hardship."
6,Humor vs. Seriousness,43,Restoration (1995),2,midpoint,The plot summary indicates a dramatic and serious tone focused on political intrigue and social change.
6,Humor vs. Seriousness,44,Mortal Kombat (1995),2,midpoint,The plot summary indicates an action-packed and fantastical storyline without clear comedic elements.
6,Humor vs. Seriousness,45,To Die For (1995),3,midpoint,"The movie is a dark comedy with dramatic and thriller elements, balancing humor with serious themes."
6,Humor vs. Seriousness,46,How to Make an American Quilt (1995),2,midpoint,The plot summary indicates a focus on drama and personal growth rather than humor.
6,Humor vs. Seriousness,47,Seven (a.k.a. Se7en) (1995),1,null,Seven is a psychological thriller with a dark and serious tone.
6,Humor vs. Seriousness,48,Pocahontas (1995),2,midpoint,The plot summary indicates a focus on cultural encounters and romance rather than humor.
6,Humor vs. Seriousness,49,When Night Is Falling (1995),2,midpoint,The plot summary indicates a romantic drama with no clear indication of comedic elements.
6,Humor vs. Seriousness,50,"Usual Suspects, The (1995)",1,null,The Usual Suspects is a crime thriller with a serious tone and complex plot.
7,Classic Adaptation vs. Original Story,1,Toy Story (1995),1,null,Toy Story is an original narrative without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,2,Jumanji (1995),1,null,The plot of 'Jumanji' is an original narrative without clear adaptation from a classic work.
7,Classic Adaptation vs. Original Story,3,Grumpier Old Men (1995),0,,Grumpier Old Men is an original story without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,4,Waiting to Exhale (1995),1,null,The movie 'Waiting to Exhale' has an original narrative without being adapted from a classic work.
7,Classic Adaptation vs. Original Story,5,Father of the Bride Part II (1995),0,,The movie is an original story without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,6,Heat (1995),0,,Heat (1995) is an original story without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,7,Sabrina (1995),1,null,Sabrina (1995) is an original story without direct adaptation from a classic work.
7,Classic Adaptation vs. Original Story,8,Tom and Huck (1995),4,,"The movie is based on Mark Twain's novel 'The Adventures of Tom Sawyer', a classic work of literature."
7,Classic Adaptation vs. Original Story,9,Sudden Death (1995),0,,The plot summary indicates an original narrative without reference to a classic literary adaptation.
7,Classic Adaptation vs. Original Story,10,GoldenEye (1995),1,null,GoldenEye is an original story within the James Bond franchise.
7,Classic Adaptation vs. Original Story,11,"American President, The (1995)",1,null,The American President is an original story without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,12,Dracula: Dead and Loving It (1995),2,midpoint,The movie parodies classic vampire lore but is a comedy-horror spoof rather than a direct adaptation.
7,Classic Adaptation vs. Original Story,13,Balto (1995),1,null,Balto is based on a true story rather than a classic literary work.
7,Classic Adaptation vs. Original Story,14,Nixon (1995),0,,"Nixon is a biographical drama based on the life of Richard Nixon, not adapted from a classic literary work."
7,Classic Adaptation vs. Original Story,15,Cutthroat Island (1995),1,null,Cutthroat Island is an original story about pirates without being based on a classic literary work.
7,Classic Adaptation vs. Original Story,16,Casino (1995),1,null,"Casino is an original story based on real events, not adapted from a classic work."
7,Classic Adaptation vs. Original Story,17,Sense and Sensibility (1995),4,,The movie is an adaptation of Jane Austen's classic novel 'Sense and Sensibility'.
7,Classic Adaptation vs. Original Story,18,Four Rooms (1995),0,,Four Rooms is an original story with no adaptation from classic literature.
7,Classic Adaptation vs. Original Story,19,Ace Ventura: When Nature Calls (1995),0,,The movie is an original story without adaptation from any classic literature.
7,Classic Adaptation vs. Original Story,20,Money Train (1995),1,null,Money Train is an original story without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,21,Get Shorty (1995),1,null,"'Get Shorty' is an original story about a loan shark entering the film industry, without being based on a classic work."
7,Classic Adaptation vs. Original Story,22,Copycat (1995),1,null,'Copycat' is an original story without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,23,Assassins (1995),1,null,The movie 'Assassins' has an original narrative without being adapted from a classic work.
7,Classic Adaptation vs. Original Story,24,Powder (1995),1,null,'Powder' is an original narrative without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,25,Leaving Las Vegas (1995),0,,The movie 'Leaving Las Vegas' is based on an original screenplay and not adapted from a classic literary work.
7,Classic Adaptation vs. Original Story,26,Othello (1995),4,,"The movie is an adaptation of William Shakespeare's play 'Othello', a classic work."
7,Classic Adaptation vs. Original Story,27,Now and Then (1995),1,null,Now and Then is an original narrative without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,28,Persuasion (1995),4,,Persuasion is an adaptation of Jane Austen's novel of the same name.
7,Classic Adaptation vs. Original Story,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1,null,The City of Lost Children is an original narrative without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0,,Shanghai Triad is an original narrative set in 1930s Shanghai without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,31,Dangerous Minds (1995),1,null,The movie is based on a true story and does not adapt from classic literature.
7,Classic Adaptation vs. Original Story,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1,null,Twelve Monkeys is an original narrative without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,33,Wings of Courage (1995),1,null,Wings of Courage is a biographical drama based on real events rather than a classic literary work.
7,Classic Adaptation vs. Original Story,34,Babe (1995),1,null,Babe is an original story without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,35,Carrington (1995),1,null,Carrington is a biographical drama without clear adaptation from a specific classic work.
7,Classic Adaptation vs. Original Story,36,Dead Man Walking (1995),0,,Dead Man Walking is based on a true story and does not adapt from classic literature.
7,Classic Adaptation vs. Original Story,37,Across the Sea of Time (1995),1,null,The movie is an original narrative about a young Russian immigrant's journey to America.
7,Classic Adaptation vs. Original Story,38,It Takes Two (1995),1,null,It Takes Two is an original story without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,39,Clueless (1995),4,,"Clueless is a modern retelling of Jane Austen's novel Emma, making it a clear adaptation of a classic work."
7,Classic Adaptation vs. Original Story,40,"Cry, the Beloved Country (1995)",3,midpoint,"The movie is based on Alan Paton's novel of the same name, which is a significant literary work but not necessarily a 'classic' in the traditional sense."
7,Classic Adaptation vs. Original Story,41,Richard III (1995),4,,The movie is an adaptation of William Shakespeare's play Richard III.
7,Classic Adaptation vs. Original Story,42,Dead Presidents (1995),0,,Dead Presidents is an original narrative about a young African American man's struggle post-Vietnam War.
7,Classic Adaptation vs. Original Story,43,Restoration (1995),2,midpoint,"The movie is based on a novel by Rose Tremain, indicating it is an adaptation but not necessarily from a classic."
7,Classic Adaptation vs. Original Story,44,Mortal Kombat (1995),1,null,"Mortal Kombat is based on a video game franchise, not a classic literary work."
7,Classic Adaptation vs. Original Story,45,To Die For (1995),1,null,To Die For is an original story without adaptation from a classic work.
7,Classic Adaptation vs. Original Story,46,How to Make an American Quilt (1995),1,null,The movie has an original narrative without being based on a classic literary work.
7,Classic Adaptation vs. Original Story,47,Seven (a.k.a. Se7en) (1995),1,null,Seven is a psychological thriller with an original narrative.
7,Classic Adaptation vs. Original Story,48,Pocahontas (1995),2,midpoint,"Pocahontas is based on historical events but heavily fictionalized, leaning towards an original narrative."
7,Classic Adaptation vs. Original Story,49,When Night Is Falling (1995),1,null,The movie has an original narrative without being adapted from a classic work.
7,Classic Adaptation vs. Original Story,50,"Usual Suspects, The (1995)",1,null,The Usual Suspects is an original story without adaptation from a classic work.
8,Realism vs. Fantasy,1,Toy Story (1995),1,null,"The movie features toys coming to life, which is a clear fantastical element."
8,Realism vs. Fantasy,2,Jumanji (1995),1,null,"The plot involves a magical board game that brings jungle adventures to life, which is a clear fantastical element."
8,Realism vs. Fantasy,3,Grumpier Old Men (1995),2,midpoint,The movie focuses on everyday life and relationships but lacks deep social commentary.
8,Realism vs. Fantasy,4,Waiting to Exhale (1995),4,,"The movie focuses on realistic personal and romantic struggles of the characters, providing social commentary."
8,Realism vs. Fantasy,5,Father of the Bride Part II (1995),2,midpoint,The movie focuses on family dynamics and personal growth within a realistic setting.
8,Realism vs. Fantasy,6,Heat (1995),4,,Heat (1995) is a crime thriller that explores realistic themes and character dynamics without fantastical elements.
8,Realism vs. Fantasy,7,Sabrina (1995),2,midpoint,"The plot revolves around romantic and personal development themes without any fantastical elements, but it is still a genre-driven comedy romance."
8,Realism vs. Fantasy,8,Tom and Huck (1995),3,midpoint,The film is an adventure set in historical small-town America but includes elements of youthful escapades that lean towards fantasy.
8,Realism vs. Fantasy,9,Sudden Death (1995),3,midpoint,"The plot involves real-world threats like terrorism and explosions, but it also includes a highly dramatic and action-packed scenario typical of genre films."
8,Realism vs. Fantasy,10,GoldenEye (1995),2,midpoint,The movie includes elements of espionage and action that are somewhat grounded in reality but also features exaggerated plot elements typical of the Bond franchise.
8,Realism vs. Fantasy,11,"American President, The (1995)",4,,The American President focuses on political and personal dynamics grounded in reality.
8,Realism vs. Fantasy,12,Dracula: Dead and Loving It (1995),1,null,"The movie is a comedy-horror spoof that parodies classic vampire lore, featuring fantastical elements."
8,Realism vs. Fantasy,13,Balto (1995),2,midpoint,Balto is an animated film with elements of a true story but also includes anthropomorphized animals and adventures that lean towards fantasy.
8,Realism vs. Fantasy,14,Nixon (1995),4,,"The movie is a biographical drama that focuses on the political career of Richard Nixon, providing a realistic portrayal of historical events and social commentary."
8,Realism vs. Fantasy,15,Cutthroat Island (1995),2,midpoint,The movie features a historical setting with pirates but includes exaggerated action and adventure elements.
8,Realism vs. Fantasy,16,Casino (1995),4,,"Casino is a realistic portrayal of the gambling and mafia underworld, focusing on themes of power, greed, and betrayal."
8,Realism vs. Fantasy,17,Sense and Sensibility (1995),4,,The movie is a period drama that explores realistic themes of class and societal expectations.
8,Realism vs. Fantasy,18,Four Rooms (1995),2,midpoint,"The movie features bizarre and outrageous events, leaning towards fantasy elements."
8,Realism vs. Fantasy,19,Ace Ventura: When Nature Calls (1995),1,null,The movie features a fantastical plot with eccentric characters and zany antics.
8,Realism vs. Fantasy,20,Money Train (1995),3,midpoint,"Money Train blends realism with elements of crime and drama, but also includes comedic and thrilling aspects."
8,Realism vs. Fantasy,21,Get Shorty (1995),3,midpoint,"The movie blends realistic portrayals of Hollywood's inner workings with a crime plot, leaning towards realism but with comedic and fictionalized elements."
8,Realism vs. Fantasy,22,Copycat (1995),3,midpoint,The movie involves a realistic crime investigation but includes elements of psychological thriller that may stretch into the fantastical.
8,Realism vs. Fantasy,23,Assassins (1995),3,midpoint,"The movie focuses on real-world themes like crime and betrayal, but includes exaggerated action sequences typical of the genre."
8,Realism vs. Fantasy,24,Powder (1995),2,midpoint,The movie includes supernatural elements but also explores themes of acceptance and understanding.
8,Realism vs. Fantasy,25,Leaving Las Vegas (1995),4,,The movie explores themes of addiction and human connection in a realistic manner.
8,Realism vs. Fantasy,26,Othello (1995),4,,"The movie is a dramatic adaptation of Shakespeare's play, focusing on human emotions and social dynamics without fantastical elements."
8,Realism vs. Fantasy,27,Now and Then (1995),3,midpoint,The movie focuses on real-life themes and experiences without fantastical elements.
8,Realism vs. Fantasy,28,Persuasion (1995),4,,The movie explores themes of societal norms and personal growth within a realistic historical context.
8,Realism vs. Fantasy,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1,null,The movie is a dark fantasy set in a surreal and dystopian world with fantastical elements.
8,Realism vs. Fantasy,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),4,,"The movie explores themes of power and loyalty within the context of historical criminal organizations, grounded in social realities."
8,Realism vs. Fantasy,31,Dangerous Minds (1995),4,,"The film explores themes of education, race, and empowerment, which are grounded in social realities."
8,Realism vs. Fantasy,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3,midpoint,The movie includes elements of science fiction such as time travel but also explores themes of mental health and societal issues.
8,Realism vs. Fantasy,33,Wings of Courage (1995),3,midpoint,"The movie is a biographical drama focusing on real historical figures and their adventures, but includes elements of romance and adventure that lean slightly towards fantasy."
8,Realism vs. Fantasy,34,Babe (1995),2,midpoint,"The movie features an anthropomorphic pig, which leans towards fantasy, but it also explores themes of acceptance and determination within a realistic farm setting."
8,Realism vs. Fantasy,35,Carrington (1995),4,,"Carrington is a biographical drama that focuses on real historical figures and their societal context, aligning closely with realism."
8,Realism vs. Fantasy,36,Dead Man Walking (1995),4,,The movie is based on a true story and explores deep social and ethical issues related to the justice system.
8,Realism vs. Fantasy,37,Across the Sea of Time (1995),4,,"The movie combines documentary realism with a dramatic narrative about the immigrant experience, emphasizing social commentary."
8,Realism vs. Fantasy,38,It Takes Two (1995),1,null,"The plot involves identical twins switching lives, which leans towards fantastical elements."
8,Realism vs. Fantasy,39,Clueless (1995),3,midpoint,"Clueless is a modern retelling of a classic novel set in a realistic high school environment, but it includes exaggerated comedic elements."
8,Realism vs. Fantasy,40,"Cry, the Beloved Country (1995)",4,,The film explores themes of racial injustice and social issues grounded in reality.
8,Realism vs. Fantasy,41,Richard III (1995),4,,"The movie is a realistic adaptation of Shakespeare's play set in a modern context, focusing on political manipulation and social commentary."
8,Realism vs. Fantasy,42,Dead Presidents (1995),4,,"The movie explores themes of race, poverty, and the impact of war on individuals and communities, grounding it in social realism."
8,Realism vs. Fantasy,43,Restoration (1995),3,midpoint,"The movie is set in a historical context and deals with social and political issues, but it also includes elements of personal drama that may not be entirely realistic."
8,Realism vs. Fantasy,44,Mortal Kombat (1995),1,null,"The plot involves a mystical tournament and supernatural forces, aligning more with fantasy elements."
8,Realism vs. Fantasy,45,To Die For (1995),4,,To Die For is a realistic drama that explores themes of media obsession and the consequences of ambition.
8,Realism vs. Fantasy,46,How to Make an American Quilt (1995),3,midpoint,The movie focuses on real-life experiences and relationships without fantastical elements.
8,Realism vs. Fantasy,47,Seven (a.k.a. Se7en) (1995),4,,Seven is a psychological thriller grounded in realism with a focus on human nature and societal issues.
8,Realism vs. Fantasy,48,Pocahontas (1995),2,midpoint,The movie includes both historical elements and fictionalized romantic and supernatural aspects.
8,Realism vs. Fantasy,49,When Night Is Falling (1995),3,midpoint,The plot focuses on real human relationships and personal growth without fantastical elements.
8,Realism vs. Fantasy,50,"Usual Suspects, The (1995)",3,midpoint,The Usual Suspects is a crime thriller that focuses on human characters and their actions without fantastical elements.
9,Star Power vs. Ensemble Cast,1,Toy Story (1995),2,midpoint,"The movie features well-known voice actors like Tom Hanks and Tim Allen, but the focus is more on the ensemble cast of toys."
9,Star Power vs. Ensemble Cast,2,Jumanji (1995),3,midpoint,The movie features Robin Williams as a prominent star but also includes other notable actors like Kirsten Dunst and Bonnie Hunt.
9,Star Power vs. Ensemble Cast,3,Grumpier Old Men (1995),3,midpoint,"The movie features well-known actors Jack Lemmon and Walter Matthau, but the plot revolves around an ensemble cast including Sophia Loren."
9,Star Power vs. Ensemble Cast,4,Waiting to Exhale (1995),3,midpoint,"The movie features several prominent actresses, creating a balanced ensemble cast."
9,Star Power vs. Ensemble Cast,5,Father of the Bride Part II (1995),4,,"The movie stars well-known actors Steve Martin, Diane Keaton, and Martin Short, emphasizing star power."
9,Star Power vs. Ensemble Cast,6,Heat (1995),3,midpoint,"The movie features two major stars, Robert De Niro and Al Pacino, but also gives significant screen time to other actors, balancing star power and ensemble cast."
9,Star Power vs. Ensemble Cast,7,Sabrina (1995),4,,"The movie stars Harrison Ford, a famous actor, which elevates its star power."
9,Star Power vs. Ensemble Cast,8,Tom and Huck (1995),2,midpoint,"The movie stars relatively lesser-known actors at the time, suggesting a lower emphasis on star power."
9,Star Power vs. Ensemble Cast,9,Sudden Death (1995),3,midpoint,"The movie features Jean-Claude Van Damme as a prominent lead actor, but also includes other notable actors like Powers Boothe."
9,Star Power vs. Ensemble Cast,10,GoldenEye (1995),4,,"The movie stars Pierce Brosnan as James Bond, a highly recognizable and famous actor."
9,Star Power vs. Ensemble Cast,11,"American President, The (1995)",3,midpoint,"The movie stars Michael Douglas, a well-known actor, but also features other notable actors like Annette Bening and Martin Sheen, creating a balance."
9,Star Power vs. Ensemble Cast,12,Dracula: Dead and Loving It (1995),3,midpoint,"The movie features notable actors like Leslie Nielsen and Mel Brooks, but the focus seems distributed among several characters."
9,Star Power vs. Ensemble Cast,13,Balto (1995),2,midpoint,The movie features known actors like Kevin Bacon but the focus seems more on the ensemble of characters rather than individual star power.
