dimension_id,dimension_name,option_id,display_text,score,zero_reason,justification
3,Acidity,27,Stemmari 2013 Nero d'Avola (Terre Siciliane),0.5,null,"The wine's tasting note mentions 'sour cherry,' which indicates some acidity, but it is described as 'soft' and 'informal,' suggesting it is not highly acidic."
3,Acidity,28,Terre di Giurfo 2011 Mascaria Barricato  (Cerasuolo di Vittoria),0.5,null,"The wine's tasting notes include ripe black berries and vanilla, which suggest a moderate level of acidity rather than being clearly low or high."
3,Acidity,29,Clarksburg Wine Company 2010 Chenin Blanc (Clarksburg),0.5,null,"The wine is described as 'crisp' and has notes of 'pear and lime', indicating a moderate level of acidity."
3,Acidity,30,Domaine de la Madone 2012 Nouveau  (Beaujolais-Villages),0.5,null,"The tasting note describes a 'bright' and 'juicy' character, which suggests some acidity but not overwhelmingly so."
3,Acidity,31,Duca di Salaparuta 2010 Calanìca Nero d'Avola-Merlot Red (Sicilia),0.5,null,"The tasting note describes the wine as 'clean, bright and sharp', which indicates a moderate level of acidity."
3,Acidity,32,Duca di Salaparuta 2011 Calanìca Grillo-Viognier White (Sicilia),0.5,null,"The wine shows ripe yellow-fruit flavors and touches of cut grass, indicating a moderate level of acidity."
3,Acidity,33,Envolve 2010 Puma Springs Vineyard Red (Dry Creek Valley),0.5,null,"The wine has flavors of berries and spices, suggesting a moderate acidity level that is neither clearly low nor high."
3,Acidity,34,Envolve 2011 Sauvignon Blanc (Sonoma Valley),0.5,null,"The wine has a tart, green gooseberry flavor and commendable dryness and acidity, indicating it is moderately at the high pole of acidity."
3,Acidity,35,Erath 2010 Hyland Pinot Noir (McMinnville),0,not_applicable,Acidity is not a prominent characteristic mentioned in the tasting note for this Pinot Noir.
3,Acidity,36,Estampa 2011 Estate Viognier-Chardonnay (Colchagua Valley),0.5,null,"The wine has some sweet and greener notes, indicating a moderate level of acidity."
3,Acidity,37,Feudi del Pisciotto 2010 Missoni Cabernet Sauvignon (Sicilia),0.5,null,"The wine's barbecue spice and teriyaki sauce flavors, along with its bold, chewy feel, indicate a moderate level of acidity."
3,Acidity,38,Feudi di San Marzano 2011 I Tratturi Primitivo (Puglia),0,not_applicable,"The tasting note does not mention any acidity characteristics, making the dimension of acidity not applicable to this wine description."
3,Acidity,39,Feudo di Santa Tresa 2011 Purato Made With Organic Grapes Nero d'Avola (Sicilia),0.5,null,"The tasting note describes a 'juicy palate' and 'bright berry flavor', indicating some acidity, but it is not explicitly described as sharp or zesty."
3,Acidity,40,Feudo Montoni 2011 Catarratto (Sicilia),0.5,null,"The wine shows citrus notes which can indicate some acidity, but the description does not provide clear evidence of sharp or zesty flavors."
3,Acidity,41,Hawkins Cellars 2009 Pinot Noir (Willamette Valley),0,not_applicable,"Acidity is not mentioned in the tasting note, making it not applicable to score."
3,Acidity,42,Henry Fessy 2012 Nouveau  (Beaujolais),0.5,null,"The tasting note mentions 'soft, ripe fruit and acidity' which indicates a moderate level of acidity."
3,Acidity,43,Robert Hall 2011 Sauvignon Blanc (Paso Robles),0.5,null,"The wine has a rich streak of honey and sweetens the citrus, pear and tropical fruit flavors, indicating a moderate level of acidity."
3,Acidity,44,Sundance 2011 Merlot (Maule Valley),0.5,null,"The tasting note describes the wine as 'tangy and racy', indicating a presence of acidity, but it is not described as 'sharp and zesty' which would warrant a higher score."
3,Acidity,45,Tarara 2010 #SocialSecret Red (Virginia),0,not_applicable,"The tasting note does not mention any acidity levels, making the dimension of acidity not applicable to this wine description."
3,Acidity,46,Tasca d'Almerita 2011 Sallier de la Tour Inzolia (Sicilia),0.5,null,"The wine offers pretty citrus tones and a drying mineral nuance, indicating a moderate level of acidity."
3,Acidity,47,The White Knight 2011 Riesling (Lake County),0.5,null,"The wine has crisp acidity, which indicates a moderate level of acidity rather than being clearly at the high pole."
3,Acidity,48,Trump 2011 Sauvignon Blanc (Monticello),0.5,null,"The wine has a noticeable grassy and gooseberry flavor, indicating some acidity, but it is not described as sharp or zesty enough to warrant a higher score."
3,Acidity,49,Vignerons de Bel Air 2011 Eté Indien  (Brouilly),0,not_applicable,The tasting note does not provide any information about the wine's acidity level.
3,Acidity,50,Viticultori Associati Canicatti 2008 Scialo Red (Sicilia),0.5,null,"The wine has a touch of almond bitterness on the finish, indicating some acidity, but it is not described as sharp or zesty."
3,Acidity,51,Casa Silva 2008 Gran Reserva Petit Verdot (Colchagua Valley),0.5,null,"The wine has a snappy palate and can't-miss saltiness, indicating some acidity, but it is not described as sharp or zesty enough to warrant a higher score."
3,Acidity,52,Cantine di Dolianova 2010 Dolia  (Monica di Sardegna),0.5,null,"The wine has an added touch of bright acidity on the finish, indicating it is moderately at the high pole of acidity."
3,Acidity,53,Château de Sours 2011 La Fleur d'Amélie  (Bordeaux Blanc),0.5,null,"The wine has fine textured acidity and a pink grapefruit flavor, indicating a moderate level of acidity."
3,Acidity,54,Corvo 2010 Rosso Red (Sicilia),0.5,null,"The wine is described as 'easy, bright and lean', which suggests a moderate level of acidity."
3,Acidity,55,RustRidge 2010 Estate Bottled Chardonnay (Napa Valley),0,not_applicable,Acidity is not a significant characteristic mentioned in the tasting note for this Chardonnay.
3,Acidity,56,Souverain 2010 Chardonnay (North Coast),0.5,null,"The wine has lime and pear flavors, which suggest some acidity, but it is described as weighty and creamy, indicating a more balanced profile that leans towards moderate acidity."
3,Acidity,57,Tasca d'Almerita 2011 Sallier de la Tour Grillo (Sicilia),0.5,null,"The wine delivers notes of citrus and lemon tart, indicating a presence of acidity, but it is not described as sharp or zesty."
3,Acidity,58,Tres Palacios 2011 Reserve Pinot Noir (Maipo Valley),0.5,null,"The wine has 'snappy, lean flavors' and 'dry spice', indicating some acidity, but it is not described as sharp or zesty."
3,Acidity,59,Mellisoni 2014 Malbec (Columbia Valley (WA)),0.5,null,"The wine has tart cranberry flavors which indicate some acidity, but it also falls flat, suggesting the acidity is not the primary characteristic."
3,Acidity,60,Okapi 2013 Estate Cabernet Sauvignon (Napa Valley),0,not_applicable,The tasting note does not provide specific information about the wine's acidity level.
3,Acidity,61,Podere dal Nespoli 2015 Prugneto Sangiovese (Romagna),0,not_applicable,The tasting note does not provide any information about the wine's acidity level.
3,Acidity,62,Ram 2014 Alder Ridge Vineyard Cabernet Franc (Columbia Valley (WA)),0.5,null,"The wine is described as 'tart', which indicates a moderate level of acidity."
3,Acidity,63,Roland Champion NV Brut Rosé  (Champagne),0.5,null,"The wine has light acidity, which is moderately towards the high pole of the Acidity dimension."
3,Acidity,64,Sevtap 2015 Golden Horn Sauvignon Blanc (Santa Ynez Valley),1,null,"The wine has delicate golden apple and honey flavors, indicating a high level of acidity."
3,Acidity,65,Simonnet-Febvre 2015  Chablis,0.5,null,"The acidity is described as 'lighter than usual for Chablis', indicating it is higher than typical but not strongly so."
3,Acidity,66,Vignerons des Terres Secrètes 2015  Mâcon-Milly Lamartine,0,not_applicable,"The tasting note does not mention any acidity levels, making the dimension of acidity not applicable."
3,Acidity,67,Basel Cellars 2013 Inspired Red (Columbia Valley (WA)),0.5,null,"The wine has some woody and cherry flavors, indicating a moderate level of acidity that is not strongly present."
3,Acidity,68,Cocobon 2014 Red (California),0,not_applicable,The tasting note does not mention any acidity-related characteristics.
3,Acidity,69,Collet NV Brut Rosé  (Champagne),0.5,null,"The wine has balanced acidity, indicating it is moderately at the high pole of acidity."
3,Acidity,70,Drumheller 2014 Chardonnay (Columbia Valley (WA)),0,not_applicable,Acidity is not a significant factor mentioned in the tasting note for this Chardonnay.
3,Acidity,71,Eco Terreno 2013 Old Vine Cabernet Sauvignon (Alexander Valley),0.5,null,"The wine is described as 'full-bodied and gravelly in texture' and 'rustically pleasant', indicating a moderate level of acidity that is not strongly low or high."
3,Acidity,72,Grifalco 2013 Daginestra  (Aglianico del Vulture),0.5,null,"The wine has a briny note and grainy tannins that suggest some acidity, but it is not described as sharp or zesty."
3,Acidity,73,Hindsight 2013 Bella Vetta Vineyard Cabernet Sauvignon (Howell Mountain),0.5,null,"The wine has some acidity from the oak and tannins, but it is not described as sharp or zesty."
3,Acidity,74,Hindsight 2012 Estate Grown Petite Sirah (Calistoga),0.5,null,"The wine has tart cranberry notes which indicate some acidity, but the overall sense of lightness suggests it is not highly acidic."
3,Acidity,75,Mulvane Wine Co. 2013 The Cypher Red (Napa Valley),0.5,null,"The wine has some integrated oak and generous tannin, suggesting a moderate level of acidity."
3,Acidity,76,Schmitt Söhne 2015 Riesling (Rheinhessen),0.5,null,"The wine is described as 'soft and slightly pulpy' with 'overripe tangerine and stone fruit flavors,' indicating a moderate level of acidity that is not particularly sharp or zesty."
3,Acidity,77,Yalumba 2016 Made With Organic Grapes Chardonnay (South Australia),0.5,null,"The wine has noticeable tropical fruit flavors but a soft finish, indicating moderate acidity."
3,Acidity,78,Z'IVO 2015 Rosé of Pinot Noir (Eola-Amity Hills),0.5,null,"The wine has lightly candied strawberry flavors and is described as fruity and undemanding, indicating a moderate level of acidity."
3,Acidity,79,Adega Cooperativa do Cartaxo 2014 Bridão Touriga Nacional (Tejo),0,not_applicable,The tasting note does not provide any specific information about the wine's acidity level.
3,Acidity,80,Aresti 2014 Special Release Reserva Carmenère (Rapel Valley),0,not_applicable,Acidity is not a relevant characteristic for the described wine style and tasting notes.
3,Acidity,81,Spyro 2014 Albariño (Rías Baixas),0.5,null,"The wine's flavors lack pop and precision, indicating a moderate level of acidity that is not clearly high but leans towards the higher end of the spectrum."
3,Acidity,82,Lionel Osmin & Cie 2016 La Réserve Petit Manseng (Vin de France),0.5,null,"The wine has balancing acidity, indicating it is moderately at the high pole of acidity."
3,Acidity,83,Mitolo 2016 Jester Sangiovese Rosé (McLaren Vale),0.5,null,"The wine is described as 'crisp' and 'racy', which indicate some level of acidity, but not strongly enough to warrant a full 1."
3,Acidity,84,Napa Cellars 2014 Classic Zinfandel (Napa Valley),0.5,null,"The presence of Petite Sirah adds weight and intensity, suggesting some acidity, but the description focuses more on richness and smokiness rather than sharpness."
3,Acidity,85,P.J. Valckenberg 2015 Undone Dry Riesling (Rheinhessen),0.5,null,"The wine has 'racy acidity' and 'fresh tangerine and lemon flavors', indicating a presence of acidity, but it is not described as sharp or zesty enough to warrant a higher score."
3,Acidity,86,Palencia 2016 Albariño (Ancient Lakes),0.5,null,"The wine has lean fruit flavors and is just off-dry, indicating a moderate acidity level."
3,Acidity,87,Passaggio 2014 Blau Vineyards Merlot (Knights Valley),0,not_applicable,The tasting note does not provide specific information about the wine's acidity level.
3,Acidity,88,Poggio Alloro 2014 Le Mandorle Riserva  (Vernaccia di San Gimignano),0.5,null,"The wine has 'racy acidity' which indicates some acidity but not overwhelmingly so, leaning towards the high pole."
3,Acidity,89,Fattoria Sardi 2015 Rosato (Toscana),0.5,null,"The wine has a bright, enjoyable palate with ripe cherry and a hint of pastry cream, indicating a moderate level of acidity."
3,Acidity,90,Ferrari-Carano 2014 Siena Red (Sonoma County),0.5,null,"The wine shows ripe, dusty black fruit that is richly round and soft on the palate, indicating a moderate level of acidity."
3,Acidity,91,Folie à Deux 2015 Pinot Gris (Sonoma Coast),0.5,null,"The wine shows a 'crisp' character and is described as 'dry', indicating a moderate level of acidity."
3,Acidity,92,Franciscan 2013 Magnificat Meritage (Napa Valley),0.5,null,"The wine has a full-bodied and ripe character, indicating some acidity, but the description does not emphasize sharp or zesty notes strongly enough to warrant a higher score."
3,Acidity,93,Fuchs 2015 Grüner Veltliner (Burgenland),0.5,null,"The wine has some freshness and citrus notes, indicating a moderate level of acidity."
3,Acidity,94,Gård 2014 Grand Klasse Reserve Lawrence Vineyards Viognier (Columbia Valley (WA)),0.5,null,"The wine has some acidity from the stone-fruit and barrel flavors, but it is not described as sharp or zesty enough to warrant a higher score."
3,Acidity,95,Henry Fessy 2015  Juliénas,0.5,null,"The wine is described as 'packed with both tannins and acidity,' indicating a presence of acidity but not overwhelmingly so to warrant a full score."
3,Acidity,96,Henry Fessy 2015  Régnié,0.5,null,"The wine has crisp acidity, which indicates a moderate level of acidity."
3,Acidity,97,Heron Hill 2015 Ingle Vineyard Riesling (Finger Lakes),0.5,null,"The wine has some acidity notes like brambles and pencil lead, indicating a moderate level of acidity."
3,Acidity,98,Serpaia di Endrizzi 2010 Dono Riserva  (Morellino di Scansano),0.5,null,"The wine shows dried sour cherry, which indicates some acidity, but it is not described as sharp or zesty enough to warrant a higher score."
3,Acidity,99,Soquel Vineyards 2013 Intreccio Library Selection Red (Napa Valley),0,not_applicable,"The tasting note does not mention any sour or tangy flavors, nor does it describe sharp or zesty characteristics."
3,Acidity,100,Ventosa 2015 Pinot Gris (Finger Lakes),0.5,null,"The wine is described as 'bold' and 'full-bodied' with 'rich' and 'creamy' mouthfeel, but also 'balanced briskly', indicating a moderate level of acidity."
3,Acidity,101,Lamoreaux Landing 2014 Red Oak Vineyard Riesling (Finger Lakes),0.5,null,"The tangerine acidity mentioned in the tasting note indicates a moderate level of acidity, driving the score to 0.5."
3,Acidity,102,Lamoreaux Landing 2014 Yellow Dog Vineyard Riesling (Finger Lakes),1,null,"The wine is described as having 'zippy lemon-lime acidity', which indicates a high level of acidity."
3,Acidity,103,Leyda 2015 Single Vineyard Falaris Hill Chardonnay (Leyda Valley),0.5,null,"The wine is described as 'acidic and racy in composition' with a 'high-acid finish', indicating a presence of acidity but not overwhelmingly so."
3,Acidity,104,Madonna Alta 2014 Nativo Red (Toscana),0.5,null,The wine's easygoing palate and smooth tannins suggest a moderate level of acidity.
3,Acidity,105,Marchesi Antinori 2015 Villa Antinori White (Toscana),0.5,null,"The wine has some citrus notes but is described as having a round fruity palate, indicating a moderate level of acidity."
3,Acidity,106,Marchesi de' Frescobaldi 2014 Castiglioni Red (Toscana),0.5,null,"The wine has 'zesty acidity' mentioned in the tasting note, indicating a presence of acidity that is not neutral but not strongly so either."
3,Acidity,107,Marchesi de' Frescobaldi 2015 Ammiraglia Massovivo Vermentino (Toscana),0.5,null,"The wine's tasting note describes 'ripe apricot, yellow peach and a hint of candied nectarine zest,' which suggests a moderate level of acidity rather than being clearly low or high."
3,Acidity,108,Martin Ranch 2014 J.D. Hurley Zinfandel (Santa Clara Valley),0.5,null,"The wine has some herbal notes and spice, which suggest a moderate level of acidity."
3,Acidity,109,Ornellaia 2014 Le Volte Red (Toscana),0.5,null,"The wine has 'bright acidity' mentioned in the tasting note, indicating it is not neutral but is moderately towards the high pole of acidity."
3,Acidity,110,Pardon et Fils 2015 Les Quartelets  (Brouilly),0.5,null,"The wine's acidity is described as well balanced with the fruit, indicating it is moderately at the high pole."
3,Acidity,111,Piña 2013 Wolff Vineyard Cabernet Sauvignon (Yountville),0.5,null,"The wine is described as both herbaceous and tannic, suggesting some acidity but not overwhelmingly so."
3,Acidity,112,Podere Ciona 2014 Semifonte Red (Toscana),0.5,null,"The wine has some red plum and clove flavors, indicating a moderate level of acidity."
3,Acidity,113,Poggioventoso 2015 Poetico White (Toscana),0.5,null,"The wine has some citrus and stone fruit notes, indicating a moderate level of acidity."
3,Acidity,114,Pull 2012 BDX Red (Paso Robles),0.5,null,"The presence of sharp cedar and tar aromas, along with the mention of 'sharp' in the description, indicates a moderate level of acidity."
3,Acidity,115,Pull 2013 Chardonnay (Paso Robles),1,null,The tasting note describes 'Very sharp acidity' which indicates a high level of acidity.
3,Acidity,116,R2 2013 Camp 4 Vineyard Grenache Blanc (Santa Ynez Valley),0.5,null,"The wine's balance between tightly woven texture and ripe tropicality, along with notes of lime rinds and mango, suggests a moderate level of acidity."
3,Acidity,117,Rideau 2014 Estate Syrah,0.5,null,"The presence of a 'sizzle of acidity' on the palate suggests some acidity, but it is described as moderate and not dominant."
3,Acidity,118,Tenuta Forconi 2013 Toscano Red (Toscana),0.5,null,"The wine's dense palate and teeth-coating tannins suggest some acidity, but it is not described as sharp or zesty enough to warrant a higher score."
3,Acidity,119,Dopff & Irion 2004 Schoenenbourg Grand Cru Vendanges Tardives Riesling (Alsace),0.5,null,"The wine is described as 'racy, taut and focused' with 'crispness and almost steely minerality', indicating a presence of acidity, but not overwhelmingly so."
3,Acidity,120,Ceretto 2003 Bricco Rocche Prapó  (Barolo),0.5,null,"The wine has a complex nose with dark fruit and earthy notes, but does not explicitly mention acidity levels, suggesting a moderate presence."
3,Acidity,121,Matrix 2007 Stuhlmuller Vineyard Chardonnay (Alexander Valley),0.5,null,"The wine has some acidity from the citrus and tropical fruit notes, but it is not described as sharp or zesty."
3,Acidity,122,Mauritson 2007 Rockpile Cemetary Vineyard Zinfandel (Rockpile),0.5,null,"The wine has potent flavors and high alcohol content, indicating a high level of acidity, but it is not described as sharp or zesty enough to warrant a full 1."
3,Acidity,123,Henry's Drive Vignerons 2006 Parson's Flat Shiraz-Cabernet Sauvignon (Padthaway),0.5,null,"The wine has a noticeable acidity that supports the structure and fruit flavors, but it is not described as sharp or zesty."
3,Acidity,124,Silverado 2006 Cabernet Sauvignon (Napa Valley),0.5,null,"The wine's description includes 'rich and elegant' and 'lovely drinking now,' suggesting a balance rather than strong acidity."
3,Acidity,125,Le Riche 2003 Cabernet Sauvignon Reserve Cabernet Sauvignon (Stellenbosch),0.5,null,"The wine is described as 'fruit and wood driven' with 'super-ripe fruits', indicating a presence of acidity but not overwhelmingly so."
3,Acidity,126,Pierre Sparr 2007 Vendages Tardives Gewurztraminer (Alsace),0.5,null,"The wine has a rich and creamy texture with a twist of sage and fresh acidity, indicating it is moderately at the high pole of acidity."
3,Acidity,127,Pierre Sparr 2008 Alsace One White (Alsace),0.5,null,"The wine is described as 'racy with crisp acidity,' indicating a moderate presence of acidity that is not overwhelmingly sharp but still noticeable."
3,Acidity,128,Kuentz-Bas 2008 Pinot Blanc (Alsace),0.5,null,"The wine has 'racy acidity' and 'generous layers of juicy ripe peach, apricot and nectarine', indicating some acidity but not overwhelmingly so."
3,Acidity,129,Camberley 2004 Philosophers' Stone Red (Stellenbosch),0.5,null,"The tasting note describes a complex blend of flavors including raspberry, mulberry, vanilla, and spice, which suggests a moderate level of acidity rather than being clearly low or high."
3,Acidity,130,Ceretto 2003 Bricco Rocche Brunate  (Barolo),0.5,null,"The wine shows developing tertiary aromas and a well-balanced profile, indicating a moderate level of acidity."
3,Acidity,131,Dopff & Irion 2008 Gentil White (Alsace),1,null,"The wine has 'Crisp acidity provides a perfect balance for the slight sweetness on the finish,' indicating high acidity."
3,Acidity,132,Delheim 2001 Grand Reserve Cabernet Sauvignon (Simonsberg-Stellenbosch),0.5,null,"The wine has a dense, concentrated tannic structure and flavors of cassis, indicating some acidity, but it is not described as sharp or zesty."
3,Acidity,133,Poderi Luigi Einaudi 2003  Barolo,0.5,null,"The wine is described as 'big rich, fat' with a 'good dose of oak,' indicating some acidity, but the review does not explicitly mention it being sharp or zesty."
3,Acidity,134,Clark-Clauden 2007 Cabernet Sauvignon (Napa Valley),0.5,null,"The wine is described as 'fresh and tannic' with 'primary fruit blackberry and cherry flavors,' indicating some acidity but not overwhelmingly so."
3,Acidity,135,Giacomo Ascheri 2001 Sorano  (Barolo),0.5,null,"The wine is described as soft and pleasant on the palate, which suggests some acidity, but it also lacks concentration, indicating it might not be highly acidic."
3,Acidity,136,Lassègue 2003  Saint-Émilion,0.5,null,"The wine's creaminess and supple texture, along with its complexity from tobacco, vanilla, and smoke, indicate some acidity, but the description does not strongly suggest high acidity."
3,Acidity,137,Beaumont 2005 Hope Marguerite Chenin Blanc (Walker Bay),0.5,null,"The wine has 'essential acidity' and 'rich, creamy, almond flavors and silky smooth', indicating it is moderately at the high pole of acidity."
3,Acidity,138,Dopff & Irion 2008 Crustacés White (Alsace),0.5,null,"The wine shows crisp and taut palate with strong minerality, indicating moderate acidity."
3,Acidity,139,Kuentz-Bas 2007 Cuvée Jerémy Sélection de Grains Nobles Pinot Gris (Alsace),0.5,null,"The wine is described as balanced by good acidity, indicating it is moderately at the high pole of acidity."
3,Acidity,140,Poderi Colla 2005 Costa Bruna  (Barbera d'Alba),0.5,null,"The wine is described as 'big, fat, luscious' with 'plenty of toasty oak' and 'surprising length,' indicating some acidity but not overwhelmingly so."
3,Acidity,141,Giacomo Ascheri 2003 Vigna dei Pola  (Barolo),0.5,null,"The wine has some earthy and roasted flavors, suggesting a moderate level of acidity that is neither clearly low nor high."
3,Acidity,142,Banyan 2007 Riesling (Santa Lucia Highlands),1,null,"The tasting note explicitly states that the acidity is 'very high and palate-cleansing', indicating a strong presence at the high pole."
3,Acidity,143,Domaine Zind-Humbrecht 2007 Hunawihr Clos Windsbuhl Pinot Gris (Alsace),0.5,null,"The wine has crisp acidity, which is a key characteristic, but it is not described as sharp or zesty enough to warrant a higher score."
3,Acidity,144,Terra Valentine 2013 K Block Cabernet Sauvignon (Spring Mountain District),0.5,null,"The wine has some acidic elements like dried herb and graphite, indicating a moderate acidity level."
3,Acidity,145,Testarossa 2013 Guidotti Vineyard Pinot Noir (Santa Lucia Highlands),0.5,null,"The wine's tasting note describes flavors of dark cranberry and raspberry, which are slightly tart but not overwhelmingly acidic."
3,Acidity,146,Vincent Vineyards 2010 Family Reserve Cabernet Sauvignon (Santa Ynez Valley),0.5,null,The wine has some savory and herbal notes that suggest a moderate level of acidity.
3,Acidity,147,Vincent Vineyards 2012 Family Reserve Cabernet Sauvignon (Santa Ynez Valley),0.5,null,"The wine has some acidity from the fresh dill and smoke scents, but it is not described as sharp or zesty."
3,Acidity,148,Weingut Liebfrauenstift 2014 Dry Riesling (Rheinhessen),0.5,null,"The wine is described as 'zesty and lithe in body' and has 'ripe grapefruit and melon flavors,' indicating a presence of acidity, but it is not overwhelmingly sharp or zesty."
3,Acidity,149,Wrath 2013 Destruction Level Red (Monterey),0.5,null,"The wine has some earthy and smoky notes, which could indicate a slight acidity, but the primary focus is on fruit and spice, suggesting a moderate rather than high acidity."
3,Acidity,150,Yardstick 2013 Ruth's Reach Cabernet Sauvignon (Napa Valley),0.5,null,"The wine is described as 'spicy, bright and lifted' with a 'snap of vanilla', indicating a presence of acidity but not overwhelmingly so."
3,Acidity,151,Herdade Grande 2014 Gerações Colheita Seleccionada Branco White (Alentejano),0.5,null,"The wine is described as warm, rounded, and spicy, which suggests some acidity but not overwhelmingly so, leaning towards the higher end of the neutral range."
3,Acidity,152,Albatross Ridge 2012 Estate Reserve Pinot Noir (Carmel Valley),0.5,null,"The tactile acidity described as creating a 'fascinating soft buzz' indicates a noticeable but not overwhelming acidity, aligning with a moderate high acidity level."
3,Acidity,153,Alta Colina 2012 Old 900 Syrah (Paso Robles),0.5,null,"The tasting note mentions 'Judicious acidity' which suggests a moderate level of acidity, neither too low nor too high."
3,Acidity,154,Marques de Griñon 2010 Single Vineyard Estate Bottled Graciano (Dominio de Valdepusa),0.5,null,"The wine has lifting acidity which indicates a presence of acidity, but it is not described as sharp or zesty enough to warrant a full 1 score."
3,Acidity,155,Big Basin 2013 Syrah (Santa Cruz Mountains),0.5,null,"The wine shows peppery and savory notes, which suggest some acidity but not overwhelmingly so."
3,Acidity,156,Carl Graff 2014 Graacher Himmelreich Spätlese Riesling (Mosel),1,null,"The wine is described as 'intensely zesty' and 'nerve-tingling acidity', clearly indicating high acidity."
3,Acidity,157,Casa Santa Vitória 2013 Grande Reserva Tinto Red (Alentejano),0.5,null,"The wine is described as 'firm' and 'densely structured' with 'solid, dark tannins', indicating some acidity, but not overwhelmingly so."
3,Acidity,158,Castello di Gabbiano 2012 Bellezza Gran Selezione  (Chianti Classico),0,not_applicable,"The tasting note does not mention any sour or tangy notes, nor any sharp and zesty characteristics, making acidity not applicable based on the given information."
3,Acidity,159,Castello Romitorio 2011 Filo di Seta  (Brunello di Montalcino),0,not_applicable,"The wine description does not mention any sour or tangy notes, nor does it describe sharp and zesty flavors, making acidity neither applicable nor neutral in this case."
3,Acidity,160,Château Vincens 2012 Malbec (Cahors),-0.5,not_applicable,"The tasting note does not mention any sour or tangy notes, but it also does not emphasize sharp or zesty flavors, making it applicable to the low end of the scale."
3,Acidity,161,Chronic Cellars 2013 Mr. Nibbles Red (Paso Robles),0.5,null,"The wine has noticeable spice notes like cinnamon, clove, and nutmeg, which suggest some acidity, but these are balanced by fruit and other flavors, indicating it is not overwhelmingly acidic."
3,Acidity,162,Claiborne & Churchill 2014 Claiborne Vineyard Riesling (Edna Valley),1,null,"The tasting note describes the wine as 'sizzling with mouthwatering acidity' and mentions 'lemon rind, grapefruit spritz', indicating high acidity."
3,Acidity,163,Collin-Bourisset 2011 Hospices Civils de Romanèche Thurins  (Moulin-à-Vent),0.5,null,"The wine has acidity that provides freshness, but it is not described as sharp or zesty."
3,Acidity,164,Conde de Velázquez 2012 Condesa Real Premium Blend Red (Aconcagua Valley),0.5,null,"The wine displays moderately herbal and balsamic flavors, indicating a presence of acidity without being strongly defined as high or low."
3,Acidity,165,Cono Sur 2012 20 Barrels Cabernet Sauvignon (Maipo Valley),0.5,null,"The wine has 'fine natural acidity' mentioned in the tasting note, indicating it is not completely neutral but also not described as highly acidic."
3,Acidity,166,Domaine Berthoumieu 2013 Charles de Batz Tannat-Cabernet (Madiran),0.5,null,"The wine is described as 'cut by acidity,' indicating a presence of acidity that is noticeable but not overwhelming."
3,Acidity,167,Dracaena 2013 Cabernet Franc (Paso Robles),0.5,null,The presence of 'animal fat' and 'smoke' in the tasting note suggests a moderate level of acidity that is neither clearly low nor high.
3,Acidity,168,Duckhorn 2012 Rector Creek Vineyard Merlot (Napa Valley),0,not_applicable,"The tasting note does not mention any acidity characteristics, making the dimension of acidity not applicable in this case."
3,Acidity,169,Dutton-Goldfield 2014 Dutton Ranch Pinot Noir (Russian River Valley),0.5,null,"The wine has some cranberry-raspberry flavors which could indicate a moderate level of acidity, but the description does not provide clear evidence to place it firmly in the high acidity category."
3,Acidity,170,Fritz Haag 2014 Brauneberger Feinherb Riesling (Mosel),0.5,null,"The wine is described as 'invigorating' and having a 'crystalline fruit purity', indicating a presence of acidity, but it is also described as 'off-dry', suggesting a balance that prevents it from being strongly acidic."
3,Acidity,171,Fritz Haag 2014 Riesling (Mosel),1,null,"The wine is described as 'zesty' and has 'lime notes', indicating high acidity."
3,Acidity,172,G7 2012 The 7th Generation Gran Reserva Estate Bottled Cabernet Sauvignon (Loncomilla Valley),0.5,null,"The wine has complex, balsamic flavors and a dry, peppery finish, indicating some acidity, but it is not described as sharp or zesty."
3,Acidity,173,Le Cadeau 2014 Pinot Noir (Willamette Valley),0.5,null,"The acids are described as being in perfect proportion to the fruit flavors, indicating they are present but balanced rather than dominant."
3,Acidity,174,Stoneleigh 2008 Sauvignon Blanc (Marlborough),0.5,null,"The wine offers citrus and stone-fruit flavors, indicating a moderate level of acidity that is neither clearly low nor high."
3,Acidity,175,Tenuta Peter Sölva & Söhne 2007 De Silva Sauvignon (Alto Adige),0.5,null,"The wine is described as 'crisp and fresh' with 'enduring aromas of citrus and pink grapefruit', indicating a moderate level of acidity."
3,Acidity,176,TerraMater 2006 Unusual Cabernet-Shiraz-Zinfandel Red (Maipo Valley),0.5,null,"The wine has moderate acidity with firm and well-structured palate, indicating a presence but not overwhelming sharpness."
3,Acidity,177,Isole e Olena 2005  Chianti Classico,0.5,null,"The wine is described as feeling bright and lively in the mouth, which suggests some acidity, but it also has a balance that prevents it from being strongly acidic."
3,Acidity,178,Kenwood 2005 Jack London Vineyard Syrah (Sonoma Valley),0.5,null,"The wine is described as 'bone dry and super-peppery', indicating some acidity, but not overwhelmingly so."
3,Acidity,179,La Chablisienne 2006 Les Vénérables Vieilles Vignes  (Chablis),0.5,null,"The wine's flavors show both richness and great freshness, indicating a moderate level of acidity."
3,Acidity,180,Manzoni 2006 Lucia Highland Vineyard Chardonnay (Santa Lucia Highlands),0.5,null,"The wine is described as 'crisp in acidity', indicating a moderate level of acidity that is not neutral but leans towards the high end of the spectrum."
