dimension_id,dimension_name,option_id,display_text,score,zero_reason,justification
2,Emotional Depth,61,Eye for an Eye (1996),3,null,"The film explores themes of grief and vengeance, delving into the emotional turmoil of the main character as she seeks justice for her daughter's murder."
2,Emotional Depth,62,Mr. Holland's Opus (1995),4,null,"The movie explores deep emotional connections between a teacher and his students over many years, delving into themes of inspiration, loss, and personal growth."
2,Emotional Depth,63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1,null,"The movie is a comedy that parodies 'hood' films, focusing more on humor than on exploring deep emotional landscapes or complex character relationships."
2,Emotional Depth,64,Two if by Sea (1996),3,null,"While 'Two if by Sea' explores the relationship between the main characters under pressure, the focus on comedy and the light-hearted nature of the film's plot suggests a moderate level of emotional depth."
2,Emotional Depth,65,Bio-Dome (1996),1,null,'Bio-Dome' focuses primarily on slapstick humor and situational comedy rather than exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,66,Lawnmower Man 2: Beyond Cyberspace (1996),1,null,The plot summary indicates a focus on action and technology rather than deep emotional exploration or complex character relationships.
2,Emotional Depth,67,Two Bits (1995),3,null,"The movie explores the emotional bond between generations and the impact of dreams on personal growth, indicating a moderate level of emotional depth."
2,Emotional Depth,68,French Twist (Gazon maudit) (1995),3,null,"The movie explores themes of love and self-discovery with a humorous touch, indicating some depth in emotional content, but the comedic elements suggest it may not fully delve into complex emotional landscapes."
2,Emotional Depth,69,Friday (1995),2,null,"While 'Friday' focuses on friendship and community, its primary emphasis is on comedic situations rather than deep emotional exploration."
2,Emotional Depth,70,From Dusk Till Dawn (1996),2,null,"While 'From Dusk Till Dawn' includes some character development and emotional moments, its primary focus is on action, comedy, and horror, which limits the exploration of deep emotional landscapes."
2,Emotional Depth,71,Fair Game (1995),1,null,The movie focuses primarily on action and plot development rather than exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,72,Kicking and Screaming (1995),3,null,"The movie explores themes of friendship, love, and the challenges of transitioning to adulthood with relatable characters, indicating a moderate level of emotional depth."
2,Emotional Depth,73,"Misérables, Les (1995)",4,null,"The film explores complex themes of redemption, sacrifice, and justice through deeply developed characters and their relationships."
2,Emotional Depth,74,Bed of Roses (1996),3,null,"The movie explores themes of healing and transformation through love, indicating significant emotional depth, though it may not reach the extremes seen in more critically acclaimed dramas."
2,Emotional Depth,75,Big Bully (1996),3,null,"The movie explores themes of forgiveness, redemption, and the lasting effects of childhood trauma, indicating a significant depth of emotion and character development."
2,Emotional Depth,76,Screamers (1995),2,null,"While 'Screamers' involves some emotional tension and conflict among characters, its primary focus is on action and suspense rather than deep emotional exploration."
2,Emotional Depth,77,Nico Icon (1995),4,null,"The documentary explores Nico's complex personality and struggles, indicating a significant depth of emotional content."
2,Emotional Depth,78,"Crossing Guard, The (1995)",4,null,"The movie explores the protagonist's deep emotional struggle with loss and revenge, indicating significant emotional depth."
2,Emotional Depth,79,"Juror, The (1996)",3,null,"The movie explores the emotional journey of a single mother facing threats and pressure while serving as a juror, showing significant depth in her struggle and relationships."
2,Emotional Depth,80,"White Balloon, The (Badkonake sefid) (1995)",3,null,"The film explores the emotional journey of a young girl facing challenges and learning about the complexities of life, showcasing nuanced emotional development."
2,Emotional Depth,81,Things to Do in Denver When You're Dead (1995),3,null,"The movie explores some emotional depth through the characters' motivations and relationships, but it is primarily focused on the crime and heist elements."
2,Emotional Depth,82,Antonia's Line (Antonia) (1995),4,null,"The movie explores deep emotional connections and personal growth within a close-knit community of women, indicating significant emotional depth."
2,Emotional Depth,83,Once Upon a Time... When We Were Colored (1995),4,null,"The film explores the deep emotional bonds within a community facing significant social challenges, indicating a high level of emotional depth."
2,Emotional Depth,84,Last Summer in the Hamptons (1995),3,null,"The movie explores complex relationships and emotional landscapes among its characters, delving into themes like love, loss, and regret."
2,Emotional Depth,85,Angels and Insects (1995),4,null,"The movie explores complex relationships and hidden emotions within Victorian society, delving into the psychological and emotional depths of its characters."
2,Emotional Depth,86,White Squall (1996),3,null,"The film explores themes of friendship, courage, and the power of nature, delving into the emotional growth and relationships of the characters, though not to the extent of the highest emotional depth."
2,Emotional Depth,87,Dunston Checks In (1996),1,null,The film focuses primarily on comedic and adventurous elements rather than exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,88,Black Sheep (1996),1,null,Black Sheep focuses primarily on comedic elements and satirical commentary rather than exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,89,Nick of Time (1995),2,null,"While 'Nick of Time' includes emotional moments related to the protagonist's concern for his daughter, the overall focus is on action and suspense rather than deep emotional exploration."
2,Emotional Depth,90,The Journey of August King (1995),4,null,"The film delves into complex themes of compassion, sacrifice, and redemption through its exploration of the relationship between August King and the runaway slave girl, indicating a significant depth of emotional content."
2,Emotional Depth,92,Mary Reilly (1996),3,null,"The film delves into complex emotional landscapes through its exploration of Dr. Jekyll's experiments and their profound impact on Mary's life, while still maintaining elements typical of thriller genres."
2,Emotional Depth,93,Vampire in Brooklyn (1995),2,null,"While 'Vampire in Brooklyn' includes elements of romance and explores some character relationships, its primary focus on comedy and horror limits the depth of emotional exploration."
2,Emotional Depth,94,Beautiful Girls (1996),3,null,"The film explores themes of love, friendship, and self-discovery with notable depth in character relationships, though it maintains elements of comedy that may limit its emotional intensity."
2,Emotional Depth,95,Broken Arrow (1996),1,null,The plot summary emphasizes high-octane action and thrilling sequences over deep emotional exploration.
2,Emotional Depth,96,In the Bleak Midwinter (1995),3,null,"The film explores the characters' passions and relationships through their dedication to theater, indicating a moderate level of emotional depth."
2,Emotional Depth,97,"Hate (Haine, La) (1995)",4,null,"The film delves into complex emotional landscapes and deep character relationships amidst themes of violence, racism, and social unrest."
2,Emotional Depth,98,Shopping (1994),1,null,"The movie focuses on high-octane action and rebellion, with minimal exploration of deep emotional landscapes or complex character relationships."
2,Emotional Depth,99,Heidi Fleiss: Hollywood Madam (1995),3,null,"The documentary explores Heidi Fleiss's personal life and legal troubles, providing insight into her emotional journey and relationships, though it does not deeply analyze these emotions."
2,Emotional Depth,100,City Hall (1996),3,null,"While 'City Hall' touches upon complex themes of power and morality, its focus on political intrigue and corruption suggests a more surface-level exploration of emotions compared to deeply introspective films."
2,Emotional Depth,101,Bottle Rocket (1996),2,null,'Bottle Rocket' focuses more on the comedic and adventurous aspects of its plot rather than delving deeply into the emotional complexities of its characters.
2,Emotional Depth,102,Mr. Wrong (1996),2,null,"While 'Mr. Wrong' explores themes of romantic disappointment and self-discovery, its primary focus on comedic elements and less complex emotional arcs places it closer to the lower end of the emotional depth spectrum."
2,Emotional Depth,103,Unforgettable (1996),3,null,"The film explores themes of identity and loss through the lens of memory transfer, indicating a significant depth of emotional content."
2,Emotional Depth,104,Happy Gilmore (1996),1,null,'Happy Gilmore' focuses more on comedy and sports action rather than exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,105,"Bridges of Madison County, The (1995)",4,null,"The movie deeply explores the emotional journey of the characters as they navigate a passionate but constrained relationship, leading to significant personal reflections and emotional growth."
2,Emotional Depth,106,Nobody Loves Me (Keiner liebt mich) (1994),3,null,"The movie explores the emotional struggles and relationships of its protagonist in a way that is both humorous and poignant, indicating a significant depth of emotion."
2,Emotional Depth,107,Muppet Treasure Island (1996),2,null,"While 'Muppet Treasure Island' includes some heartwarming moments, its primary focus is on humor and adventure, which limits its exploration of deep emotional landscapes."
2,Emotional Depth,108,Catwalk (1996),3,null,"The film explores the personal struggles and complex relationships among models, indicating a significant depth of emotion and character development."
2,Emotional Depth,109,Headless Body in Topless Bar (1995),1,null,The movie focuses more on the bizarre crime and its sensational media coverage rather than delving deeply into the emotional states or relationships of the characters.
2,Emotional Depth,110,Braveheart (1995),3,null,"Braveheart explores themes of freedom and sacrifice and has moments of deep emotional connection, though it is primarily focused on action and historical events."
2,Emotional Depth,111,Taxi Driver (1976),4,null,"Taxi Driver delves deeply into the psychological and emotional turmoil of its protagonist, exploring complex themes of isolation and mental deterioration."
2,Emotional Depth,112,Rumble in the Bronx (Hont faan kui) (1995),1,null,"The movie focuses primarily on action and comedy, with minimal exploration of deep emotional states or complex relationships."
2,Emotional Depth,113,Before and After (1996),4,null,"The film explores complex emotional landscapes through themes of love, loyalty, and parental responsibility, indicating a significant depth of emotion."
2,Emotional Depth,114,Margaret's Museum (1995),4,null,"The film delves into themes of grief and resilience, exploring complex emotional landscapes and deep character relationships."
2,Emotional Depth,115,"Happiness Is in the Field (Bonheur est dans le pré, Le) (1995)",2,null,"While the film includes elements of humor and romance, it primarily focuses on the protagonist's journey and the simple joys of rural life without delving deeply into complex emotional landscapes."
2,Emotional Depth,116,Anne Frank Remembered (1995),4,null,"The documentary delves into the emotional depth of Anne Frank's experiences and the impact of her diary, exploring themes of resilience and courage under extreme circumstances."
2,Emotional Depth,117,"Young Poisoner's Handbook, The (1995)",3,null,"The film delves into the psychological state of a disturbed individual and explores complex themes such as power and control, indicating a significant level of emotional depth."
2,Emotional Depth,118,If Lucy Fell (1996),3,null,"The film explores themes of love, friendship, and self-discovery, delving into the emotional complexities of its characters while maintaining elements of a light-hearted romantic comedy."
2,Emotional Depth,119,"Steal Big, Steal Little (1995)",3,null,"The movie explores family dynamics and personal growth, indicating some depth in emotional content, though it is primarily a comedy."
2,Emotional Depth,120,Race the Sun (1996),2,null,"While 'Race the Sun' touches on themes of teamwork and perseverance, it primarily focuses on the adventure and achievement rather than delving deeply into the emotional journeys of its characters."
2,Emotional Depth,121,"Boys of St. Vincent, The (1992)",4,null,"The movie explores the deep emotional trauma and resilience of the characters, delving into complex emotional landscapes."
2,Emotional Depth,122,Boomerang (1992),2,null,Boomerang focuses more on comedic elements and light-hearted romance rather than delving deeply into complex emotional landscapes.
2,Emotional Depth,123,Chungking Express (Chung Hing sam lam) (1994),3,null,"The film explores themes of love and loss with a poetic and introspective approach, delving into the emotional states of its characters while maintaining a certain stylistic distance."
2,Emotional Depth,124,"Star Maker, The (Uomo delle stelle, L') (1995)",4,null,"The film delves into complex emotional landscapes and deep character relationships, particularly focusing on the protagonist's internal conflict and the impact of his actions on others."
2,Emotional Depth,125,Flirting With Disaster (1996),2,null,"While 'Flirting With Disaster' touches upon themes of family and identity, its primary focus is on comedic elements rather than deep emotional exploration."
2,Emotional Depth,126,"NeverEnding Story III, The (1994)",2,null,The movie focuses more on adventure and fantasy elements rather than delving deeply into complex emotional landscapes or relationships.
2,Emotional Depth,127,"Silences of the Palace, The (Saimt el Qusur) (1994)",4,null,"The film explores complex emotional landscapes and deep character relationships through its themes of power, gender dynamics, and the impact of tradition."
2,Emotional Depth,128,Jupiter's Wife (1994),4,null,"The documentary delves into the complexities of human relationships and the emotional struggles of its subjects, particularly around themes of homelessness and mental health."
2,Emotional Depth,129,Pie in the Sky (1996),2,null,"While 'Pie in the Sky' explores themes of passion and perseverance, it primarily focuses on the comedic and romantic elements rather than delving deeply into complex emotional landscapes."
2,Emotional Depth,130,Angela (1995),4,null,"The film 'Angela' delves into complex emotional landscapes and deep character relationships, particularly focusing on the protagonist's struggle with societal expectations and personal desires."
2,Emotional Depth,131,Frankie Starlight (1995),4,null,"The film explores the deep emotional journey of its protagonist, dealing with themes of love, loss, and identity, which indicates a significant level of emotional depth."
2,Emotional Depth,132,Jade (1995),3,null,"While 'Jade' explores themes of passion and betrayal, its focus on the thriller aspect and investigation plot limits the depth of emotional exploration."
2,Emotional Depth,133,Nueba Yol (1995),3,null,"The film explores the emotional journey of an immigrant, touching on themes of self-discovery and cultural identity, which adds depth to the emotional landscape."
2,Emotional Depth,134,Sonic Outlaws (1995),2,null,"While 'Sonic Outlaws' explores the emotional and personal impacts of legal battles and artistic expression, its primary focus is on the intellectual and political aspects rather than deep emotional exploration."
2,Emotional Depth,135,Down Periscope (1996),1,null,The movie focuses primarily on humor and light-hearted camaraderie rather than exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,136,From the Journals of Jean Seberg (1995),4,null,"The documentary delves into the emotional complexities and personal struggles of Jean Seberg through her writings and archival material, offering a deep exploration of her emotional landscape."
2,Emotional Depth,137,Man of the Year (1995),3,null,"The plot involves personal growth and navigating complex relationships, indicating some depth in emotional exploration."
2,Emotional Depth,138,"Neon Bible, The (1995)",4,null,"The movie explores the emotional journey of a young boy through complex family dynamics and personal growth, indicating significant depth in emotional content."
2,Emotional Depth,139,Target (1995),2,null,"While 'Target' includes elements of character development and past confrontation, its primary focus remains on action and plot progression rather than deep emotional exploration."
2,Emotional Depth,140,Up Close and Personal (1996),4,null,"The movie explores the complex emotional journey of a protagonist facing personal and professional challenges, indicating significant depth in emotional content."
2,Emotional Depth,141,"Birdcage, The (1996)",1,null,The movie focuses primarily on comedic situations and less on exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,142,Shadows (Cienie) (1988),4,null,The movie explores complex emotional landscapes and deep character relationships amidst the backdrop of war and resistance.
2,Emotional Depth,143,Gospa (1995),4,null,"The film explores complex themes of faith, doubt, and community impact, delving into the emotional states and relationships of its characters."
2,Emotional Depth,144,"Brothers McMullen, The (1995)",3,null,"The movie explores the complex emotional journeys of the brothers through their relationships and personal growth, indicating a significant depth of emotion."
2,Emotional Depth,145,Bad Boys (1995),1,null,"'Bad Boys' focuses primarily on action and comedy, with minimal exploration of deep emotional states or complex relationships."
2,Emotional Depth,146,"Amazing Panda Adventure, The (1995)",2,null,"The movie focuses on adventure and conservation, with a simple emotional arc centered around friendship and courage, indicating a moderate level of emotional depth."
2,Emotional Depth,147,"Basketball Diaries, The (1995)",4,null,"The Basketball Diaries delves into complex emotional landscapes through its exploration of addiction, friendship, and personal struggle, though it may not reach the pinnacle of emotional depth seen in films like The Shawshank Redemption."
2,Emotional Depth,148,"Awfully Big Adventure, An (1995)",3,null,"The movie explores themes of innocence, betrayal, and the pursuit of dreams through complex relationships, indicating a significant depth of emotion."
2,Emotional Depth,149,Amateur (1994),3,null,"The film explores complex emotional landscapes through its characters' relationships and personal journeys, though it maintains a certain detachment and focus on plot."
2,Emotional Depth,150,Apollo 13 (1995),3,null,"While 'Apollo 13' focuses heavily on the dramatic and technical aspects of the mission, it also delves into the emotional resilience and teamwork of the astronauts and ground crew, though not to the extent of a deeply emotional character study."
2,Emotional Depth,151,Rob Roy (1995),4,null,"Rob Roy delves into themes of honor, revenge, and personal integrity, showcasing complex emotional relationships and internal conflicts."
2,Emotional Depth,152,"Addiction, The (1995)",4,null,"The Addiction explores complex emotional and psychological states through its themes of addiction, morality, and existentialism, while also maintaining a focus on the protagonist's internal struggle."
2,Emotional Depth,153,Batman Forever (1995),1,null,Batman Forever focuses more on action and spectacle than on exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,154,Beauty of the Day (Belle de jour) (1967),3,null,"The film delves into complex emotional landscapes through Séverine's internal conflicts and external relationships, though it maintains an element of detachment due to its surreal and provocative style."
2,Emotional Depth,155,Beyond Rangoon (1995),3,null,"The film explores themes of courage and survival amidst political turmoil, delving into the emotional journey of the protagonist while also maintaining a focus on the external conflict."
2,Emotional Depth,156,Blue in the Face (1995),3,null,"The film explores various characters' stories and emotions through vignettes, showing some depth but not extensively delving into complex emotional landscapes."
2,Emotional Depth,157,Canadian Bacon (1995),1,null,The movie focuses on political satire and absurd situations rather than exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,158,Casper (1995),2,null,"While 'Casper' includes elements of friendship and acceptance, its primary focus is on adventure and entertainment, limiting its exploration of deep emotional landscapes."
2,Emotional Depth,159,Clockers (1995),3,null,"'Clockers' delves into complex emotional landscapes and relationships within a harsh urban environment, exploring themes of moral dilemmas and human struggle."
2,Emotional Depth,160,Congo (1995),1,null,"The plot summary indicates that 'Congo' focuses more on action, adventure, and suspense rather than delving into complex emotional landscapes or deep character relationships."
2,Emotional Depth,161,Crimson Tide (1995),3,null,"The film explores complex emotional dynamics between the characters, particularly the tension and conflict between the captain and the executive officer, which adds depth to their relationship and the overall narrative."
2,Emotional Depth,162,Crumb (1994),4,null,"'Crumb' offers a deep exploration of the protagonist's complex emotions and relationships, making it rich in emotional depth."
2,Emotional Depth,163,Desperado (1995),2,null,"While 'Desperado' explores themes of love and revenge, its focus on action and style means it does not deeply delve into complex emotional landscapes."
2,Emotional Depth,164,Devil in a Blue Dress (1995),3,null,"The film explores the emotional challenges and moral dilemmas faced by the protagonist as he uncovers dark secrets, indicating a moderate level of emotional depth."
2,Emotional Depth,165,Die Hard: With a Vengeance (1995),1,null,The movie focuses primarily on action and plot twists rather than exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,166,"Doom Generation, The (1995)",3,null,The film explores complex emotional landscapes and deep character relationships amidst its surreal and provocative narrative.
2,Emotional Depth,167,Feast of July (1995),4,null,"The plot summary indicates a complex emotional journey involving revenge, love, loss, and family dynamics, suggesting a significant exploration of deep emotions."
2,Emotional Depth,168,First Knight (1995),2,null,"While 'First Knight' explores themes of love and betrayal, its focus on action and adventure limits the depth of emotional exploration."
2,Emotional Depth,169,Free Willy 2: The Adventure Home (1995),2,null,"While the film explores themes of friendship and freedom, it primarily focuses on adventure and entertainment rather than delving deeply into complex emotional landscapes."
2,Emotional Depth,170,Hackers (1995),1,null,Hackers focuses more on action and adventure elements rather than exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,171,Jeffrey (1995),3,null,"The film explores themes of love, friendship, and self-discovery with both humor and depth, indicating significant emotional complexity."
2,Emotional Depth,172,Johnny Mnemonic (1995),1,null,Johnny Mnemonic focuses more on action and sci-fi elements rather than exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,173,Judge Dredd (1995),1,null,The plot summary indicates a focus on action and futuristic elements rather than deep emotional exploration or complex character relationships.
2,Emotional Depth,174,Jury Duty (1995),1,null,Jury Duty is a comedy film that focuses more on humor and quirky situations rather than exploring deep emotional landscapes or complex character relationships.
2,Emotional Depth,175,Kids (1995),3,null,"The film 'Kids' explores complex emotional landscapes through its raw and unflinching portrayal of teenage life, substance abuse, and the consequences of their actions."
2,Emotional Depth,176,Living in Oblivion (1995),2,null,"While 'Living in Oblivion' touches on the personal struggles and relationships within the film industry, its primary focus on satire and comedy limits the depth of emotional exploration."
2,Emotional Depth,177,Lord of Illusions (1995),2,null,"While 'Lord of Illusions' touches upon complex themes like reality vs. illusion, its primary focus remains on the supernatural and horror elements rather than deep emotional exploration."
2,Emotional Depth,178,Love & Human Remains (1993),3,null,"The plot summary indicates a mix of comedy and drama with characters confronting their inner demons and facing the consequences of their actions, suggesting a moderate exploration of emotional depth."
2,Emotional Depth,179,Mad Love (1995),4,null,"The movie explores intense and complex emotions within a tumultuous relationship, delving into the characters' inner struggles and the depth of their feelings."
2,Emotional Depth,180,Mallrats (1995),1,null,"Mallrats primarily focuses on comedic situations and light-hearted interactions, with limited exploration of deep emotional landscapes."
2,Emotional Depth,181,Mighty Morphin Power Rangers: The Movie (1995),1,null,"The movie focuses primarily on action and adventure, with minimal exploration of complex emotions or deep character relationships."
2,Emotional Depth,182,Moonlight and Valentino (1995),4,null,"The film explores the protagonist's journey through grief and healing, delving into complex emotions and relationships, which indicates a significant depth of emotional content."
2,Emotional Depth,183,Mute Witness (1994),2,null,The plot summary suggests a focus on action and suspense rather than deep emotional exploration.
2,Emotional Depth,184,Nadja (1994),3,null,"The movie explores the emotional struggles and complex relationships of a vampire grappling with her past and desires, indicating a significant depth of emotional content."
2,Emotional Depth,185,"Net, The (1995)",1,null,The Net focuses primarily on action and thriller elements with minimal exploration of complex emotional landscapes or deep character relationships.
2,Emotional Depth,186,Nine Months (1995),2,null,"While 'Nine Months' explores personal growth and relationship dynamics, its primary focus on comedy limits the depth of emotional exploration."
2,Emotional Depth,187,Party Girl (1995),2,null,"While 'Party Girl' explores personal growth and relationships, its primary focus on comedy and nightlife suggests a more surface-level approach to emotional depth."
2,Emotional Depth,188,"Prophecy, The (1995)",2,null,"While 'The Prophecy' involves some character development and emotional moments, its focus on supernatural elements and plot twists leans it towards having shallower emotional exploration."
2,Emotional Depth,189,Reckless (1995),3,null,"The movie explores a passionate relationship tested by external pressures and internal struggles, indicating significant emotional depth."
2,Emotional Depth,190,Safe (1995),4,null,"The film 'Safe' explores the deep emotional turmoil and psychological impact of its protagonist as she grapples with her illness and the cult-like environment, showcasing complex emotional landscapes."
2,Emotional Depth,191,"Scarlet Letter, The (1995)",4,null,"The film explores complex emotional themes such as guilt, redemption, and societal judgment, delving deeply into the characters' internal struggles."
2,Emotional Depth,192,The Show (1995),4,null,"'The Show' delves into the emotional complexities of its subjects, exploring their personal desires and societal judgments, which indicates a significant depth of emotional content."
2,Emotional Depth,193,Showgirls (1995),2,null,"'Showgirls' focuses more on the external struggles and less on deep emotional exploration, though it does touch upon personal ambitions and sacrifices."
2,Emotional Depth,194,Smoke (1995),3,null,"'Smoke' explores the nuanced emotional connections between characters through their interactions in a cigar store, indicating a significant depth of emotion and relationship."
2,Emotional Depth,195,Something to Talk About (1995),3,null,"The movie explores complex emotions and relationships, particularly around infidelity and self-discovery, though it maintains elements of comedy that can lighten the emotional weight."
2,Emotional Depth,196,Species (1995),1,null,The movie focuses primarily on action and horror elements with minimal exploration of complex emotional landscapes.
2,Emotional Depth,197,"Stars Fell on Henrietta, The (1995)",3,null,"The movie explores themes of family and friendship, delving into the emotional bonds between characters while also dealing with the impact of newfound wealth."
2,Emotional Depth,198,Strange Days (1995),3,null,"While 'Strange Days' explores complex themes and relationships, its primary focus remains on action and suspense rather than deep emotional exploration."
2,Emotional Depth,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",4,null,"The film explores complex emotional landscapes through the lens of a bittersweet romance, deeply affecting the characters' relationships and personal growth."
2,Emotional Depth,200,"Tie That Binds, The (1995)",2,null,"While the plot involves a family dynamic and potential emotional turmoil from adopting a child with a troubled past, the emphasis seems more on the thriller aspect with plot twists rather than deep emotional exploration."
2,Emotional Depth,201,Three Wishes (1995),3,null,"The film explores themes of hope, family bonds, and the power of believing in magic, indicating a significant focus on emotional depth and character relationships."
3,Sci-Fi Elements,1,Toy Story (1995),1,null,"Toy Story includes minimal science fiction elements, primarily focusing on fantasy and adventure with anthropomorphic toys."
3,Sci-Fi Elements,2,Jumanji (1995),1,null,The movie 'Jumanji' primarily focuses on fantasy elements and does not prominently feature futuristic technology or speculative science concepts.
3,Sci-Fi Elements,3,Grumpier Old Men (1995),0,null,The movie focuses on realistic settings and human relationships without any science fiction elements.
3,Sci-Fi Elements,4,Waiting to Exhale (1995),0,null,"The movie 'Waiting to Exhale' focuses entirely on realistic, contemporary settings and human relationships without any science fiction elements."
3,Sci-Fi Elements,5,Father of the Bride Part II (1995),0,null,The movie focuses entirely on realistic family dynamics and personal relationships without any science fiction elements.
3,Sci-Fi Elements,6,Heat (1995),1,null,"Heat (1995) is a crime thriller with no significant sci-fi elements, maintaining a realistic setting throughout."
3,Sci-Fi Elements,7,Sabrina (1995),0,null,"The movie 'Sabrina' (1995) is a romantic comedy with no significant sci-fi elements, maintaining a realistic setting throughout."
3,Sci-Fi Elements,8,Tom and Huck (1995),0,null,The movie is set in 19th century America and contains no science fiction elements.
3,Sci-Fi Elements,9,Sudden Death (1995),1,null,The plot of 'Sudden Death' focuses on realistic action and terrorism scenarios without significant sci-fi elements.
3,Sci-Fi Elements,10,GoldenEye (1995),3,null,"The movie includes a powerful satellite weapon and space-related technology, which adds significant sci-fi elements, though the core plot remains grounded in espionage and action."
3,Sci-Fi Elements,11,"American President, The (1995)",0,null,The American President is a political drama with no significant sci-fi elements.
3,Sci-Fi Elements,12,Dracula: Dead and Loving It (1995),0,null,"The movie is a comedy-horror spoof with no significant sci-fi elements, focusing on parodying classic vampire lore."
3,Sci-Fi Elements,13,Balto (1995),0,null,Balto is an animated adventure film set in a realistic historical context with no significant sci-fi elements.
3,Sci-Fi Elements,14,Nixon (1995),0,null,"The movie 'Nixon' is a biographical drama with no science fiction elements, focusing entirely on historical events and figures."
3,Sci-Fi Elements,15,Cutthroat Island (1995),0,null,The movie 'Cutthroat Island' is set in a historical pirate era with no futuristic or speculative science elements.
3,Sci-Fi Elements,16,Casino (1995),0,null,"Casino (1995) is a crime drama with no significant sci-fi elements, maintaining a realistic setting."
3,Sci-Fi Elements,17,Sense and Sensibility (1995),0,null,Sense and Sensibility is a period drama set in the 19th century with no science fiction elements.
3,Sci-Fi Elements,18,Four Rooms (1995),0,null,"Four Rooms is a comedy anthology with no significant science fiction elements, focusing on realistic settings and human behavior."
3,Sci-Fi Elements,19,Ace Ventura: When Nature Calls (1995),0,null,"The movie focuses on comedy and has no significant sci-fi elements, maintaining a realistic setting."
3,Sci-Fi Elements,20,Money Train (1995),1,null,Money Train focuses on a heist involving transit cops and has no significant sci-fi elements.
3,Sci-Fi Elements,21,Get Shorty (1995),0,null,The plot and setting of 'Get Shorty' are firmly grounded in reality with no significant sci-fi elements.
3,Sci-Fi Elements,22,Copycat (1995),1,null,"The movie 'Copycat' contains minimal science fiction elements, focusing primarily on psychological thriller aspects."
3,Sci-Fi Elements,23,Assassins (1995),0,null,The movie 'Assassins' contains no significant science fiction elements and focuses on realistic settings typical of action and crime genres.
3,Sci-Fi Elements,24,Powder (1995),2,null,"The movie includes unique electromagnetic abilities, which introduces speculative science concepts, but the focus remains on drama and human relationships rather than a futuristic setting or advanced technology."
3,Sci-Fi Elements,25,Leaving Las Vegas (1995),0,null,The movie 'Leaving Las Vegas' focuses entirely on realistic settings and human emotions without any science fiction elements.
3,Sci-Fi Elements,26,Othello (1995),0,not_applicable,"Othello (1995) is a classical drama with no science fiction elements, set in a historical context."
3,Sci-Fi Elements,27,Now and Then (1995),0,null,The movie 'Now and Then' focuses on realistic settings and human experiences without any notable science fiction elements.
3,Sci-Fi Elements,28,Persuasion (1995),0,not_applicable,Persuasion (1995) is a period drama with no science fiction elements.
3,Sci-Fi Elements,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",2,null,"The movie incorporates a dystopian setting and elements of speculative science, though it leans more towards fantasy and surrealism than hard science fiction."
3,Sci-Fi Elements,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0,null,The movie is set in 1930s Shanghai and focuses on the realistic portrayal of a triad's world without any sci-fi elements.
3,Sci-Fi Elements,31,Dangerous Minds (1995),0,null,The movie 'Dangerous Minds' focuses on realistic settings and human interactions without any significant sci-fi elements.
3,Sci-Fi Elements,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4,null,"The movie incorporates significant elements of time travel and a post-apocalyptic future setting, which are central to its plot."
3,Sci-Fi Elements,33,Wings of Courage (1995),0,null,The movie focuses on historical aviation pioneers without incorporating any science fiction elements.
3,Sci-Fi Elements,34,Babe (1995),0,null,The movie 'Babe' has no science fiction elements and focuses on realistic farm settings.
3,Sci-Fi Elements,35,Carrington (1995),0,null,The movie 'Carrington' is set in early 20th-century England and focuses on the personal and artistic lives of its characters without any sci-fi elements.
3,Sci-Fi Elements,36,Dead Man Walking (1995),0,null,The movie 'Dead Man Walking' focuses entirely on realistic settings and human issues without any science fiction elements.
3,Sci-Fi Elements,37,Across the Sea of Time (1995),0,null,The movie is a documentary that focuses on the realistic setting of New York City and the immigrant experience without incorporating any science fiction elements.
3,Sci-Fi Elements,38,It Takes Two (1995),0,null,"The plot summary indicates no presence of futuristic technology, space travel, or speculative science concepts, aligning with minimal sci-fi elements."
3,Sci-Fi Elements,39,Clueless (1995),0,null,Clueless is a modern retelling of a classic novel set in a contemporary high school environment with no significant sci-fi elements.
3,Sci-Fi Elements,40,"Cry, the Beloved Country (1995)",0,null,"The movie 'Cry, the Beloved Country' is a drama set in the apartheid-era South Africa with no science fiction elements."
3,Sci-Fi Elements,41,Richard III (1995),0,null,The movie 'Richard III' (1995) is set in a modern-day context but lacks any significant sci-fi elements.
