persona_id,trial,option_a_id,option_b_id,choice,thinking,raw_sliders,adjusted_sliders
0,11,dd_18820_not_to_do,dd_29070_not_to_do,A,"Elena would likely prefer Option A because she prioritizes systemic fairness and long-term consequences. While both scenarios involve personal bias, the journalist's failure to disclose a conflict of interest affects public trust in an institution—journalism—more broadly than a personal relationship issue. Maintaining institutional integrity aligns with her utilitarian values of reducing overall harm and ensuring collective well-being.","{""Moral Integrity"": 41, ""Conflict Avoidance"": 3, ""Emotional Well-Being"": -30, ""Risk Aversion"": 11, ""Autonomy"": 66, ""Social Harmony"": 37, ""Long-Term Orientation"": 27, ""Formality Avoidance"": -49, ""Emotional Authenticity"": 7, ""Tradition Adherence"": -9, ""Efficiency"": 17, ""Privacy"": -100, ""Financial Prudence"": 0, ""Decisiveness"": 92, ""Creativity"": -6, ""Structure Preference"": 64, ""Empathy"": -7, ""Duty Orientation"": 70, ""Stability"": -1, ""Experience Orientation"": -1}","{""Moral Integrity"": 20, ""Conflict Avoidance"": 3, ""Emotional Well-Being"": -30, ""Risk Aversion"": 11, ""Autonomy"": 50, ""Social Harmony"": 40, ""Long-Term Orientation"": 50, ""Formality Avoidance"": -49, ""Emotional Authenticity"": 7, ""Tradition Adherence"": -9, ""Efficiency"": 17, ""Privacy"": -100, ""Financial Prudence"": 0, ""Decisiveness"": 85, ""Creativity"": -6, ""Structure Preference"": 64, ""Empathy"": -7, ""Duty Orientation"": 85, ""Stability"": -1, ""Experience Orientation"": -1}"
0,12,dd_4797_not_to_do,dd_33509_to_do,A,"Elena would likely prefer Option A, as maintaining family stability aligns with her commitment to collective well-being and long-term systemic outcomes. While suppressing emotions carries personal costs, she would weigh the broader impact on the family unit and children more heavily, consistent with her utilitarian values.","{""Moral Integrity"": 59, ""Conflict Avoidance"": 9, ""Emotional Well-Being"": 15, ""Risk Aversion"": 22, ""Autonomy"": 17, ""Social Harmony"": 32, ""Long-Term Orientation"": 13, ""Formality Avoidance"": -32, ""Emotional Authenticity"": 67, ""Tradition Adherence"": 71, ""Efficiency"": -35, ""Privacy"": 100, ""Financial Prudence"": -10, ""Decisiveness"": 33, ""Creativity"": -58, ""Structure Preference"": 39, ""Empathy"": 58, ""Duty Orientation"": 61, ""Stability"": 22, ""Experience Orientation"": 1}","{""Moral Integrity"": 65, ""Conflict Avoidance"": 12, ""Emotional Well-Being"": 10, ""Risk Aversion"": 25, ""Autonomy"": 10, ""Social Harmony"": 45, ""Long-Term Orientation"": 30, ""Formality Avoidance"": -20, ""Emotional Authenticity"": 65, ""Tradition Adherence"": 70, ""Efficiency"": -30, ""Privacy"": 95, ""Financial Prudence"": -5, ""Decisiveness"": 30, ""Creativity"": -40, ""Structure Preference"": 40, ""Empathy"": 60, ""Duty Orientation"": 70, ""Stability"": 20, ""Experience Orientation"": 0}"
0,13,dd_45544_not_to_do,dd_47065_not_to_do,A,"Elena would likely prefer Option A, as she prioritizes long-term well-being and systemic fairness. While the immediate consequence of worsening mental health is painful, she would argue that addressing the root issue—relying on a harmful coping mechanism—is necessary for sustainable improvement in both mental health and academic success.","{""Moral Integrity"": -55, ""Conflict Avoidance"": -11, ""Emotional Well-Being"": -29, ""Risk Aversion"": -9, ""Autonomy"": -22, ""Social Harmony"": -36, ""Long-Term Orientation"": 1, ""Formality Avoidance"": -59, ""Emotional Authenticity"": -100, ""Tradition Adherence"": -27, ""Efficiency"": -15, ""Privacy"": -9, ""Financial Prudence"": -18, ""Decisiveness"": -81, ""Creativity"": 1, ""Structure Preference"": 15, ""Empathy"": -19, ""Duty Orientation"": -19, ""Stability"": -12, ""Experience Orientation"": 1}","{""Moral Integrity"": -55, ""Conflict Avoidance"": -11, ""Emotional Well-Being"": -29, ""Risk Aversion"": -9, ""Autonomy"": -22, ""Social Harmony"": -50, ""Long-Term Orientation"": 30, ""Formality Avoidance"": -40, ""Emotional Authenticity"": -20, ""Tradition Adherence"": -27, ""Efficiency"": -15, ""Privacy"": -9, ""Financial Prudence"": -18, ""Decisiveness"": -81, ""Creativity"": 1, ""Structure Preference"": 15, ""Empathy"": -19, ""Duty Orientation"": -19, ""Stability"": -12, ""Experience Orientation"": 1}"
0,14,dd_35738_not_to_do,dd_1552_to_do,A,"Elena would likely choose Option A because it aligns with her commitment to systemic fairness and long-term well-being over short-term gains. While both options involve difficult trade-offs, refraining from using gender stereotypes promotes a more just and inclusive society, even if it initially affects profits. The long-term benefits of ethical advertising—such as building trust and attracting a broader, more diverse customer base—fit with her utilitarian values and focus on reducing overall societal harm.","{""Moral Integrity"": 57, ""Conflict Avoidance"": 16, ""Emotional Well-Being"": 29, ""Risk Aversion"": 29, ""Autonomy"": 30, ""Social Harmony"": 65, ""Long-Term Orientation"": 57, ""Formality Avoidance"": -64, ""Emotional Authenticity"": 2, ""Tradition Adherence"": 98, ""Efficiency"": 100, ""Privacy"": 36, ""Financial Prudence"": 100, ""Decisiveness"": 47, ""Creativity"": 91, ""Structure Preference"": 64, ""Empathy"": 33, ""Duty Orientation"": 13, ""Stability"": 72, ""Experience Orientation"": 7}","{""Moral Integrity"": 40, ""Conflict Avoidance"": 10, ""Emotional Well-Being"": 10, ""Risk Aversion"": 20, ""Autonomy"": 20, ""Social Harmony"": 80, ""Long-Term Orientation"": 70, ""Formality Avoidance"": -60, ""Emotional Authenticity"": 0, ""Tradition Adherence"": 90, ""Efficiency"": 100, ""Privacy"": 20, ""Financial Prudence"": 90, ""Decisiveness"": 30, ""Creativity"": 70, ""Structure Preference"": 60, ""Empathy"": 20, ""Duty Orientation"": 10, ""Stability"": 70, ""Experience Orientation"": 0}"
0,15,dd_23524_not_to_do,dd_38562_to_do,A,"Elena would likely choose Option A because, while she values authenticity and self-expression, she also prioritizes long-term well-being and systemic fairness. In this case, self-censorship avoids compounding personal frustration and community harm, and may encourage a more thoughtful, less polarized discourse in the long run.","{""Moral Integrity"": 33, ""Conflict Avoidance"": 10, ""Emotional Well-Being"": 7, ""Risk Aversion"": 27, ""Autonomy"": 42, ""Social Harmony"": 23, ""Long-Term Orientation"": -32, ""Formality Avoidance"": -30, ""Emotional Authenticity"": 47, ""Tradition Adherence"": 54, ""Efficiency"": -10, ""Privacy"": -100, ""Financial Prudence"": 50, ""Decisiveness"": 44, ""Creativity"": 41, ""Structure Preference"": -55, ""Empathy"": -61, ""Duty Orientation"": -27, ""Stability"": 29, ""Experience Orientation"": 3}","{""Moral Integrity"": 33, ""Conflict Avoidance"": 10, ""Emotional Well-Being"": 7, ""Risk Aversion"": 27, ""Autonomy"": 42, ""Social Harmony"": 40, ""Long-Term Orientation"": 60, ""Formality Avoidance"": -30, ""Emotional Authenticity"": 47, ""Tradition Adherence"": 54, ""Efficiency"": -10, ""Privacy"": -100, ""Financial Prudence"": 50, ""Decisiveness"": 44, ""Creativity"": 41, ""Structure Preference"": -55, ""Empathy"": -30, ""Duty Orientation"": 30, ""Stability"": 29, ""Experience Orientation"": 3}"
0,16,dd_8366_not_to_do,dd_28463_to_do,A,"Elena would likely prefer Option A because, while Jane's detachment from the underprivileged community is troubling, the long-term systemic impact of Jane's success could still contribute to broader societal well-being. Elena would weigh the potential for Jane to leverage her resources and influence for collective good, even if it comes at the cost of personal fulfillment.","{""Moral Integrity"": 31, ""Conflict Avoidance"": -2, ""Emotional Well-Being"": 6, ""Risk Aversion"": 31, ""Autonomy"": 49, ""Social Harmony"": -22, ""Long-Term Orientation"": 100, ""Formality Avoidance"": -67, ""Emotional Authenticity"": -39, ""Tradition Adherence"": -33, ""Efficiency"": 96, ""Privacy"": -11, ""Financial Prudence"": 23, ""Decisiveness"": -53, ""Creativity"": 51, ""Structure Preference"": 75, ""Empathy"": -26, ""Duty Orientation"": 16, ""Stability"": 47, ""Experience Orientation"": 10}","{""Moral Integrity"": 20, ""Conflict Avoidance"": 0, ""Emotional Well-Being"": -5, ""Risk Aversion"": 60, ""Autonomy"": 30, ""Social Harmony"": -15, ""Long-Term Orientation"": 100, ""Formality Avoidance"": -60, ""Emotional Authenticity"": -30, ""Tradition Adherence"": -25, ""Efficiency"": 100, ""Privacy"": -5, ""Financial Prudence"": 10, ""Decisiveness"": -40, ""Creativity"": 40, ""Structure Preference"": 80, ""Empathy"": -10, ""Duty Orientation"": 20, ""Stability"": 50, ""Experience Orientation"": 5}"
0,17,dd_37537_not_to_do,dd_42067_to_do,A,"Elena would likely choose Option A because she prioritizes long-term systemic fairness and the greater good over individual emotional distress. While both choices involve difficult trade-offs, she would weigh the environmental and ethical implications of legitimizing a corporation with a poor conservation record as having broader, more harmful consequences than the immediate personal and professional hardship faced by the scientists.","{""Moral Integrity"": -26, ""Conflict Avoidance"": 1, ""Emotional Well-Being"": -21, ""Risk Aversion"": 25, ""Autonomy"": -19, ""Social Harmony"": 49, ""Long-Term Orientation"": 36, ""Formality Avoidance"": -9, ""Emotional Authenticity"": -20, ""Tradition Adherence"": -13, ""Efficiency"": 15, ""Privacy"": -100, ""Financial Prudence"": 5, ""Decisiveness"": 47, ""Creativity"": 27, ""Structure Preference"": -3, ""Empathy"": -28, ""Duty Orientation"": 2, ""Stability"": 8, ""Experience Orientation"": 3}","{""Moral Integrity"": -10, ""Conflict Avoidance"": 1, ""Emotional Well-Being"": -21, ""Risk Aversion"": 25, ""Autonomy"": -19, ""Social Harmony"": 65, ""Long-Term Orientation"": 50, ""Formality Avoidance"": -9, ""Emotional Authenticity"": -20, ""Tradition Adherence"": -13, ""Efficiency"": 15, ""Privacy"": -100, ""Financial Prudence"": 5, ""Decisiveness"": 47, ""Creativity"": 27, ""Structure Preference"": -3, ""Empathy"": -15, ""Duty Orientation"": 2, ""Stability"": 8, ""Experience Orientation"": 3}"
0,18,dd_23530_to_do,dd_16891_not_to_do,B,"Elena would likely choose Option B, as she prioritizes systemic fairness and the reduction of overall suffering. While the pets may experience emotional harm, the broader impact on the well-being of military personnel—many of whom are in high-stress environments—could lead to greater collective harm if the program is discontinued. She would weigh the long-term consequences and aim for the action that minimizes total suffering.","{""Moral Integrity"": 52, ""Conflict Avoidance"": 4, ""Emotional Well-Being"": 30, ""Risk Aversion"": 46, ""Autonomy"": -29, ""Social Harmony"": 8, ""Long-Term Orientation"": 69, ""Formality Avoidance"": -46, ""Emotional Authenticity"": -38, ""Tradition Adherence"": -100, ""Efficiency"": 31, ""Privacy"": -26, ""Financial Prudence"": -4, ""Decisiveness"": -19, ""Creativity"": -43, ""Structure Preference"": 32, ""Empathy"": 67, ""Duty Orientation"": 80, ""Stability"": 42, ""Experience Orientation"": 2}","{""Moral Integrity"": 60, ""Conflict Avoidance"": 4, ""Emotional Well-Being"": 25, ""Risk Aversion"": 46, ""Autonomy"": -29, ""Social Harmony"": 10, ""Long-Term Orientation"": 75, ""Formality Avoidance"": -46, ""Emotional Authenticity"": -38, ""Tradition Adherence"": -100, ""Efficiency"": 31, ""Privacy"": -26, ""Financial Prudence"": -4, ""Decisiveness"": -19, ""Creativity"": -43, ""Structure Preference"": 32, ""Empathy"": 70, ""Duty Orientation"": 85, ""Stability"": 42, ""Experience Orientation"": 2}"
0,19,dd_31622_not_to_do,dd_1205_to_do,A,"Elena would likely favor Option A because it aligns with utilitarian principles of minimizing overall harm. While the doctor’s silence causes personal distress and eventual reputational damage, it avoids unnecessary anxiety for the patient in the short term. She would weigh the long-term consequences of transparency against the immediate emotional toll on the patient, prioritizing systemic trust and well-being over individual moral purity.","{""Moral Integrity"": 36, ""Conflict Avoidance"": 36, ""Emotional Well-Being"": -9, ""Risk Aversion"": 57, ""Autonomy"": 30, ""Social Harmony"": 20, ""Long-Term Orientation"": 45, ""Formality Avoidance"": 7, ""Emotional Authenticity"": 47, ""Tradition Adherence"": -100, ""Efficiency"": 27, ""Privacy"": -73, ""Financial Prudence"": -41, ""Decisiveness"": 47, ""Creativity"": -8, ""Structure Preference"": 8, ""Empathy"": -3, ""Duty Orientation"": 56, ""Stability"": 27, ""Experience Orientation"": -1}","{""Moral Integrity"": 50, ""Conflict Avoidance"": 30, ""Emotional Well-Being"": 0, ""Risk Aversion"": 60, ""Autonomy"": 25, ""Social Harmony"": 40, ""Long-Term Orientation"": 65, ""Formality Avoidance"": 5, ""Emotional Authenticity"": 45, ""Tradition Adherence"": -100, ""Efficiency"": 20, ""Privacy"": -70, ""Financial Prudence"": -40, ""Decisiveness"": 50, ""Creativity"": -5, ""Structure Preference"": 10, ""Empathy"": 0, ""Duty Orientation"": 65, ""Stability"": 25, ""Experience Orientation"": 0}"
0,20,dd_15066_not_to_do,dd_39833_to_do,A,"Elena would likely prefer Option A, as it aligns with her commitment to individual autonomy and long-term well-being over societal pressure. While the consequences are difficult, she would view the couple’s decision to honor their own desires as more ethically sound, especially if it prevents long-term personal suffering and fosters authenticity.","{""Moral Integrity"": 20, ""Conflict Avoidance"": -1, ""Emotional Well-Being"": 24, ""Risk Aversion"": 10, ""Autonomy"": 5, ""Social Harmony"": 10, ""Long-Term Orientation"": 24, ""Formality Avoidance"": 17, ""Emotional Authenticity"": 1, ""Tradition Adherence"": 35, ""Efficiency"": -1, ""Privacy"": 100, ""Financial Prudence"": 27, ""Decisiveness"": -9, ""Creativity"": 17, ""Structure Preference"": -18, ""Empathy"": 17, ""Duty Orientation"": 17, ""Stability"": 31, ""Experience Orientation"": 7}","{""Moral Integrity"": 20, ""Conflict Avoidance"": -1, ""Emotional Well-Being"": 24, ""Risk Aversion"": 10, ""Autonomy"": 5, ""Social Harmony"": 40, ""Long-Term Orientation"": 60, ""Formality Avoidance"": 0, ""Emotional Authenticity"": 1, ""Tradition Adherence"": 35, ""Efficiency"": 0, ""Privacy"": 100, ""Financial Prudence"": 27, ""Decisiveness"": -9, ""Creativity"": 17, ""Structure Preference"": -18, ""Empathy"": 17, ""Duty Orientation"": 40, ""Stability"": 31, ""Experience Orientation"": 7}"
0,21,dd_39833_to_do,dd_49132_to_do,B,"Elena would likely choose Option B. While both scenarios involve difficult trade-offs, she would weigh the long-term consequences of systemic fairness and collective well-being. Teaching major religions only, though imperfect, reduces the risk of spreading misinformation and better serves the majority of students, aligning with her utilitarian and data-driven approach.","{""Moral Integrity"": 32, ""Conflict Avoidance"": 5, ""Emotional Well-Being"": 14, ""Risk Aversion"": 24, ""Autonomy"": 16, ""Social Harmony"": -6, ""Long-Term Orientation"": 76, ""Formality Avoidance"": -22, ""Emotional Authenticity"": -50, ""Tradition Adherence"": -16, ""Efficiency"": 44, ""Privacy"": 23, ""Financial Prudence"": 10, ""Decisiveness"": -28, ""Creativity"": 27, ""Structure Preference"": 100, ""Empathy"": 30, ""Duty Orientation"": 20, ""Stability"": 16, ""Experience Orientation"": -9}","{""Moral Integrity"": 32, ""Conflict Avoidance"": 5, ""Emotional Well-Being"": 14, ""Risk Aversion"": 24, ""Autonomy"": 16, ""Social Harmony"": -6, ""Long-Term Orientation"": 90, ""Formality Avoidance"": -22, ""Emotional Authenticity"": -50, ""Tradition Adherence"": -16, ""Efficiency"": 44, ""Privacy"": 23, ""Financial Prudence"": 10, ""Decisiveness"": -28, ""Creativity"": 27, ""Structure Preference"": 100, ""Empathy"": 30, ""Duty Orientation"": 20, ""Stability"": 16, ""Experience Orientation"": -9}"
0,22,dd_2599_to_do,dd_8033_to_do,A,"Elena would likely choose Option A because she prioritizes systemic well-being and long-term consequences. While the immediate discomfort of the insects is valid, the broader ecological harm from their extinction could lead to greater suffering across the ecosystem, which aligns with her utilitarian values.","{""Moral Integrity"": -51, ""Conflict Avoidance"": -4, ""Emotional Well-Being"": -23, ""Risk Aversion"": -33, ""Autonomy"": -30, ""Social Harmony"": -68, ""Long-Term Orientation"": -16, ""Formality Avoidance"": 31, ""Emotional Authenticity"": -49, ""Tradition Adherence"": -40, ""Efficiency"": -95, ""Privacy"": -50, ""Financial Prudence"": -96, ""Decisiveness"": -11, ""Creativity"": -14, ""Structure Preference"": -100, ""Empathy"": -69, ""Duty Orientation"": -4, ""Stability"": -81, ""Experience Orientation"": -1}","{""Moral Integrity"": -50, ""Conflict Avoidance"": -5, ""Emotional Well-Being"": -20, ""Risk Aversion"": -30, ""Autonomy"": -25, ""Social Harmony"": -70, ""Long-Term Orientation"": -10, ""Formality Avoidance"": 25, ""Emotional Authenticity"": -45, ""Tradition Adherence"": -35, ""Efficiency"": -90, ""Privacy"": -45, ""Financial Prudence"": -90, ""Decisiveness"": -10, ""Creativity"": -10, ""Structure Preference"": -95, ""Empathy"": -65, ""Duty Orientation"": 0, ""Stability"": -80, ""Experience Orientation"": 0}"
0,23,dd_23534_to_do,dd_4871_not_to_do,A,"Elena would likely choose Option A because she prioritizes long-term well-being and systemic fairness. Supporting a friend in need, despite personal cost, aligns with her commitment to reducing overall suffering and maintaining relational stability, even when it is emotionally taxing.","{""Moral Integrity"": -59, ""Conflict Avoidance"": 0, ""Emotional Well-Being"": 27, ""Risk Aversion"": -31, ""Autonomy"": -10, ""Social Harmony"": -15, ""Long-Term Orientation"": -29, ""Formality Avoidance"": -7, ""Emotional Authenticity"": -51, ""Tradition Adherence"": -49, ""Efficiency"": -69, ""Privacy"": 100, ""Financial Prudence"": -10, ""Decisiveness"": -38, ""Creativity"": -27, ""Structure Preference"": -28, ""Empathy"": 51, ""Duty Orientation"": 19, ""Stability"": -43, ""Experience Orientation"": 0}","{""Moral Integrity"": -10, ""Conflict Avoidance"": 0, ""Emotional Well-Being"": 27, ""Risk Aversion"": -31, ""Autonomy"": -10, ""Social Harmony"": 40, ""Long-Term Orientation"": 60, ""Formality Avoidance"": -7, ""Emotional Authenticity"": -51, ""Tradition Adherence"": -49, ""Efficiency"": -10, ""Privacy"": 100, ""Financial Prudence"": -10, ""Decisiveness"": -38, ""Creativity"": -27, ""Structure Preference"": -28, ""Empathy"": 70, ""Duty Orientation"": 19, ""Stability"": -43, ""Experience Orientation"": 0}"
0,24,dd_43285_not_to_do,dd_29903_not_to_do,A,"Elena would likely prefer Option A because it involves maintaining a professional standard that ensures fairness and sustainability in service provision. While the friendship is important, the long-term implications of devaluing one's work can lead to greater harm, especially if it sets a precedent that undermines professional integrity and the ability to support others in the future.","{""Moral Integrity"": 38, ""Conflict Avoidance"": -16, ""Emotional Well-Being"": 0, ""Risk Aversion"": -18, ""Autonomy"": -5, ""Social Harmony"": -24, ""Long-Term Orientation"": 6, ""Formality Avoidance"": 31, ""Emotional Authenticity"": -6, ""Tradition Adherence"": 0, ""Efficiency"": 11, ""Privacy"": -2, ""Financial Prudence"": 100, ""Decisiveness"": 33, ""Creativity"": -6, ""Structure Preference"": 4, ""Empathy"": 25, ""Duty Orientation"": 38, ""Stability"": -40, ""Experience Orientation"": 7}","{""Moral Integrity"": 50, ""Conflict Avoidance"": -16, ""Emotional Well-Being"": 0, ""Risk Aversion"": -18, ""Autonomy"": -5, ""Social Harmony"": -35, ""Long-Term Orientation"": 25, ""Formality Avoidance"": 31, ""Emotional Authenticity"": -6, ""Tradition Adherence"": 0, ""Efficiency"": 11, ""Privacy"": -2, ""Financial Prudence"": 100, ""Decisiveness"": 33, ""Creativity"": -6, ""Structure Preference"": 4, ""Empathy"": 25, ""Duty Orientation"": 45, ""Stability"": -40, ""Experience Orientation"": 7}"
0,25,dd_29411_not_to_do,dd_13920_not_to_do,B,"Elena would likely choose Option B, as it aligns with her commitment to systemic fairness and long-term well-being. While the immediate consequence is a risk to the charity event's success, supporting ethical labor practices contributes to a more just system and avoids complicity in exploitative conditions, which aligns with her utilitarian values.","{""Moral Integrity"": 46, ""Conflict Avoidance"": 7, ""Emotional Well-Being"": -9, ""Risk Aversion"": -2, ""Autonomy"": 28, ""Social Harmony"": 59, ""Long-Term Orientation"": 48, ""Formality Avoidance"": -13, ""Emotional Authenticity"": 13, ""Tradition Adherence"": 8, ""Efficiency"": 80, ""Privacy"": -3, ""Financial Prudence"": 100, ""Decisiveness"": 35, ""Creativity"": 19, ""Structure Preference"": 31, ""Empathy"": 44, ""Duty Orientation"": 22, ""Stability"": 25, ""Experience Orientation"": 9}","{""Moral Integrity"": 30, ""Conflict Avoidance"": 10, ""Emotional Well-Being"": -5, ""Risk Aversion"": -5, ""Autonomy"": 20, ""Social Harmony"": 80, ""Long-Term Orientation"": 65, ""Formality Avoidance"": -10, ""Emotional Authenticity"": 10, ""Tradition Adherence"": 5, ""Efficiency"": 90, ""Privacy"": -5, ""Financial Prudence"": 90, ""Decisiveness"": 30, ""Creativity"": 15, ""Structure Preference"": 25, ""Empathy"": 40, ""Duty Orientation"": 35, ""Stability"": 20, ""Experience Orientation"": 5}"
0,26,dd_22966_to_do,dd_30285_not_to_do,A,"Elena would likely prefer Option A because she prioritizes maintaining collective well-being and systemic fairness over individual gain. Agreeing to the higher budget, despite the risks, avoids immediate interpersonal conflict and preserves the spirit of shared celebration, which aligns with her utilitarian values and sensitivity to long-term social cohesion.","{""Moral Integrity"": 4, ""Conflict Avoidance"": -6, ""Emotional Well-Being"": -30, ""Risk Aversion"": -47, ""Autonomy"": -1, ""Social Harmony"": -1, ""Long-Term Orientation"": -43, ""Formality Avoidance"": 23, ""Emotional Authenticity"": -8, ""Tradition Adherence"": -60, ""Efficiency"": -7, ""Privacy"": -55, ""Financial Prudence"": 100, ""Decisiveness"": -11, ""Creativity"": -14, ""Structure Preference"": -66, ""Empathy"": -5, ""Duty Orientation"": -12, ""Stability"": -54, ""Experience Orientation"": -1}","{""Moral Integrity"": 60, ""Conflict Avoidance"": -6, ""Emotional Well-Being"": -30, ""Risk Aversion"": -47, ""Autonomy"": -1, ""Social Harmony"": -1, ""Long-Term Orientation"": 60, ""Formality Avoidance"": 23, ""Emotional Authenticity"": -8, ""Tradition Adherence"": -60, ""Efficiency"": -7, ""Privacy"": -55, ""Financial Prudence"": 100, ""Decisiveness"": -11, ""Creativity"": -14, ""Structure Preference"": -66, ""Empathy"": -5, ""Duty Orientation"": 50, ""Stability"": -54, ""Experience Orientation"": -1}"
0,27,dd_33741_not_to_do,dd_37490_not_to_do,A,"Elena would likely prefer Option A because, while both choices lead to negative outcomes, Option A involves a more direct and transparent approach to responsibility. Although the consequences are harmful, the manager in A is holding themselves accountable rather than displacing frustration onto a vulnerable junior employee, which aligns more with systemic fairness and long-term team well-being.","{""Moral Integrity"": -30, ""Conflict Avoidance"": 1, ""Emotional Well-Being"": -5, ""Risk Aversion"": 0, ""Autonomy"": -4, ""Social Harmony"": 5, ""Long-Term Orientation"": 26, ""Formality Avoidance"": -100, ""Emotional Authenticity"": -95, ""Tradition Adherence"": 15, ""Efficiency"": 25, ""Privacy"": 9, ""Financial Prudence"": 43, ""Decisiveness"": 65, ""Creativity"": 39, ""Structure Preference"": 95, ""Empathy"": -26, ""Duty Orientation"": -9, ""Stability"": 43, ""Experience Orientation"": -5}","{""Moral Integrity"": -10, ""Conflict Avoidance"": 1, ""Emotional Well-Being"": -5, ""Risk Aversion"": 0, ""Autonomy"": -4, ""Social Harmony"": 65, ""Long-Term Orientation"": 80, ""Formality Avoidance"": -100, ""Emotional Authenticity"": -95, ""Tradition Adherence"": 15, ""Efficiency"": 60, ""Privacy"": 9, ""Financial Prudence"": 43, ""Decisiveness"": 65, ""Creativity"": 39, ""Structure Preference"": 95, ""Empathy"": -10, ""Duty Orientation"": -9, ""Stability"": 43, ""Experience Orientation"": -5}"
0,28,dd_28019_not_to_do,dd_1552_not_to_do,A,"Elena would likely prefer Option A because it prioritizes individual autonomy and the existing policy, even if it causes discomfort. She would weigh the long-term consequences of upholding rules versus the immediate suffering, and in this case, the motel's policy supports fairness and consistency, which aligns with her utilitarian and systemic values.","{""Moral Integrity"": 45, ""Conflict Avoidance"": 1, ""Emotional Well-Being"": 0, ""Risk Aversion"": 2, ""Autonomy"": -52, ""Social Harmony"": 13, ""Long-Term Orientation"": -53, ""Formality Avoidance"": -100, ""Emotional Authenticity"": -66, ""Tradition Adherence"": 77, ""Efficiency"": 28, ""Privacy"": 19, ""Financial Prudence"": 19, ""Decisiveness"": -37, ""Creativity"": -10, ""Structure Preference"": 29, ""Empathy"": 26, ""Duty Orientation"": -34, ""Stability"": 16, ""Experience Orientation"": -6}","{""Moral Integrity"": 70, ""Conflict Avoidance"": 1, ""Emotional Well-Being"": 0, ""Risk Aversion"": 2, ""Autonomy"": -52, ""Social Harmony"": 13, ""Long-Term Orientation"": -80, ""Formality Avoidance"": -100, ""Emotional Authenticity"": -66, ""Tradition Adherence"": 77, ""Efficiency"": 28, ""Privacy"": 19, ""Financial Prudence"": 19, ""Decisiveness"": -37, ""Creativity"": -10, ""Structure Preference"": 29, ""Empathy"": 26, ""Duty Orientation"": -34, ""Stability"": 16, ""Experience Orientation"": -6}"
0,29,dd_38721_not_to_do,dd_35738_not_to_do,B,"Elena would prioritize long-term systemic fairness and collective well-being over immediate emotional or financial outcomes. In Option B, the company’s decision to refrain from using gender stereotypes aligns with reducing overall societal harm and promoting ethical norms, even if it initially disrupts profit. This reflects her utilitarian values and commitment to difficult but necessary choices that reduce suffering in the long run.","{""Moral Integrity"": 26, ""Conflict Avoidance"": 2, ""Emotional Well-Being"": 19, ""Risk Aversion"": 20, ""Autonomy"": 42, ""Social Harmony"": 52, ""Long-Term Orientation"": 56, ""Formality Avoidance"": 4, ""Emotional Authenticity"": 19, ""Tradition Adherence"": 3, ""Efficiency"": 79, ""Privacy"": -72, ""Financial Prudence"": 57, ""Decisiveness"": 100, ""Creativity"": 68, ""Structure Preference"": 29, ""Empathy"": -9, ""Duty Orientation"": 25, ""Stability"": 50, ""Experience Orientation"": 16}","{""Moral Integrity"": 30, ""Conflict Avoidance"": 0, ""Emotional Well-Being"": 10, ""Risk Aversion"": 25, ""Autonomy"": 40, ""Social Harmony"": 60, ""Long-Term Orientation"": 65, ""Formality Avoidance"": 0, ""Emotional Authenticity"": 10, ""Tradition Adherence"": 0, ""Efficiency"": 85, ""Privacy"": -60, ""Financial Prudence"": 55, ""Decisiveness"": 100, ""Creativity"": 60, ""Structure Preference"": 30, ""Empathy"": -5, ""Duty Orientation"": 30, ""Stability"": 50, ""Experience Orientation"": 10}"
0,30,dd_21961_to_do,dd_41150_not_to_do,B,"Elena would likely choose Option B because she prioritizes long-term outcomes and systemic fairness. While the immediate consequences are negative, allowing the team to learn gradually supports individual growth and reduces long-term suffering, aligning with her utilitarian values.","{""Moral Integrity"": -32, ""Conflict Avoidance"": 27, ""Emotional Well-Being"": 32, ""Risk Aversion"": -6, ""Autonomy"": -9, ""Social Harmony"": 22, ""Long-Term Orientation"": 34, ""Formality Avoidance"": -29, ""Emotional Authenticity"": -41, ""Tradition Adherence"": -53, ""Efficiency"": 56, ""Privacy"": 20, ""Financial Prudence"": 12, ""Decisiveness"": -58, ""Creativity"": -20, ""Structure Preference"": 100, ""Empathy"": 38, ""Duty Orientation"": -58, ""Stability"": 34, ""Experience Orientation"": 11}","{""Moral Integrity"": -20, ""Conflict Avoidance"": 20, ""Emotional Well-Being"": 20, ""Risk Aversion"": 0, ""Autonomy"": -5, ""Social Harmony"": 30, ""Long-Term Orientation"": 45, ""Formality Avoidance"": -25, ""Emotional Authenticity"": -30, ""Tradition Adherence"": -50, ""Efficiency"": 60, ""Privacy"": 15, ""Financial Prudence"": 5, ""Decisiveness"": -50, ""Creativity"": -10, ""Structure Preference"": 95, ""Empathy"": 40, ""Duty Orientation"": -50, ""Stability"": 30, ""Experience Orientation"": 5}"
